forecast_id,release_time,horizon_hour,target_time,pv_forecast_kw,pv_actual_kw,alignment_status,unmatched_reason,absolute_error_kw
33222,2025-12-13 00:00:00,6,2025-12-13 06:00:00,0,0,matched,,0
33223,2025-12-13 00:00:00,7,2025-12-13 07:00:00,0,0,matched,,0
33224,2025-12-13 00:00:00,8,2025-12-13 08:00:00,1389.4105,1481.175,matched,,91.7645
33225,2025-12-13 00:00:00,9,2025-12-13 09:00:00,2903.1166,3250.4625,matched,,347.3459
33226,2025-12-13 00:00:00,10,2025-12-13 10:00:00,4003.8707,4338.75,matched,,334.8793
33227,2025-12-13 00:00:00,11,2025-12-13 11:00:00,4938.6603,5383.4625,matched,,444.8022
33228,2025-12-13 00:00:00,12,2025-12-13 12:00:00,5782.2351,5920.275,matched,,138.0399
33229,2025-12-13 00:00:00,13,2025-12-13 13:00:00,5197.8823,4929.9375,matched,,267.9448
33230,2025-12-13 00:00:00,14,2025-12-13 14:00:00,4728.7992,4139.25,matched,,589.5492
33231,2025-12-13 00:00:00,15,2025-12-13 15:00:00,3806.8125,3308.2875,matched,,498.525
33232,2025-12-13 00:00:00,16,2025-12-13 16:00:00,1943.0505,1633.8375,matched,,309.213
33233,2025-12-13 00:00:00,17,2025-12-13 17:00:00,0,0,matched,,0
33234,2025-12-13 00:00:00,18,2025-12-13 18:00:00,0,0,matched,,0
33235,2025-12-13 00:00:00,19,2025-12-13 19:00:00,0,0,matched,,0
33236,2025-12-13 00:00:00,20,2025-12-13 20:00:00,0,0,matched,,0
33237,2025-12-13 00:00:00,21,2025-12-13 21:00:00,0,0,matched,,0
33238,2025-12-13 00:00:00,22,2025-12-13 22:00:00,0,0,matched,,0
33239,2025-12-13 00:00:00,23,2025-12-13 23:00:00,0,0,matched,,0
33240,2025-12-13 00:00:00,24,2025-12-14 00:00:00,0,0,matched,,0
33241,2025-12-13 06:00:00,1,2025-12-13 07:00:00,0,0,matched,,0
33242,2025-12-13 06:00:00,2,2025-12-13 08:00:00,1494.6481,1481.175,matched,,13.4731
33243,2025-12-13 06:00:00,3,2025-12-13 09:00:00,3376.4138,3250.4625,matched,,125.9513
33244,2025-12-13 06:00:00,4,2025-12-13 10:00:00,4571.636,4338.75,matched,,232.886
33245,2025-12-13 06:00:00,5,2025-12-13 11:00:00,5569.8175,5383.4625,matched,,186.355
33246,2025-12-13 06:00:00,6,2025-12-13 12:00:00,5907.7596,5920.275,matched,,12.5154
33247,2025-12-13 06:00:00,7,2025-12-13 13:00:00,4853.1959,4929.9375,matched,,76.7416
33248,2025-12-13 06:00:00,8,2025-12-13 14:00:00,3555.4423,4139.25,matched,,583.8077
33249,2025-12-13 06:00:00,9,2025-12-13 15:00:00,2827.4335,3308.2875,matched,,480.854
33250,2025-12-13 06:00:00,10,2025-12-13 16:00:00,1464.3832,1633.8375,matched,,169.4543
33251,2025-12-13 06:00:00,11,2025-12-13 17:00:00,0,0,matched,,0
33252,2025-12-13 06:00:00,12,2025-12-13 18:00:00,0,0,matched,,0
33253,2025-12-13 06:00:00,13,2025-12-13 19:00:00,0,0,matched,,0
33254,2025-12-13 06:00:00,14,2025-12-13 20:00:00,0,0,matched,,0
33255,2025-12-13 06:00:00,15,2025-12-13 21:00:00,0,0,matched,,0
33256,2025-12-13 06:00:00,16,2025-12-13 22:00:00,0,0,matched,,0
33257,2025-12-13 06:00:00,17,2025-12-13 23:00:00,0,0,matched,,0
33258,2025-12-13 06:00:00,18,2025-12-14 00:00:00,0,0,matched,,0
33259,2025-12-13 06:00:00,19,2025-12-14 01:00:00,0,0,matched,,0
33260,2025-12-13 06:00:00,20,2025-12-14 02:00:00,0,0,matched,,0
33261,2025-12-13 06:00:00,21,2025-12-14 03:00:00,0,0,matched,,0
33262,2025-12-13 06:00:00,22,2025-12-14 04:00:00,0,0,matched,,0
33263,2025-12-13 06:00:00,23,2025-12-14 05:00:00,0,0,matched,,0
33264,2025-12-13 06:00:00,24,2025-12-14 06:00:00,0,0,matched,,0
33265,2025-12-13 12:00:00,1,2025-12-13 13:00:00,4922.9144,4929.9375,matched,,7.0231
33266,2025-12-13 12:00:00,2,2025-12-13 14:00:00,4134.9214,4139.25,matched,,4.3286
33267,2025-12-13 12:00:00,3,2025-12-13 15:00:00,3325.781,3308.2875,matched,,17.4935
33268,2025-12-13 12:00:00,4,2025-12-13 16:00:00,1618.634,1633.8375,matched,,15.2035
33269,2025-12-13 12:00:00,5,2025-12-13 17:00:00,0,0,matched,,0
33270,2025-12-13 12:00:00,6,2025-12-13 18:00:00,0,0,matched,,0
33271,2025-12-13 12:00:00,7,2025-12-13 19:00:00,0,0,matched,,0
33272,2025-12-13 12:00:00,8,2025-12-13 20:00:00,0,0,matched,,0
33273,2025-12-13 12:00:00,9,2025-12-13 21:00:00,0,0,matched,,0
33274,2025-12-13 12:00:00,10,2025-12-13 22:00:00,0,0,matched,,0
33275,2025-12-13 12:00:00,11,2025-12-13 23:00:00,0,0,matched,,0
33276,2025-12-13 12:00:00,12,2025-12-14 00:00:00,0,0,matched,,0
33277,2025-12-13 12:00:00,13,2025-12-14 01:00:00,0,0,matched,,0
33278,2025-12-13 12:00:00,14,2025-12-14 02:00:00,0,0,matched,,0
33279,2025-12-13 12:00:00,15,2025-12-14 03:00:00,0,0,matched,,0
33280,2025-12-13 12:00:00,16,2025-12-14 04:00:00,0,0,matched,,0
33281,2025-12-13 12:00:00,17,2025-12-14 05:00:00,0,0,matched,,0
33282,2025-12-13 12:00:00,18,2025-12-14 06:00:00,0,0,matched,,0
33283,2025-12-13 12:00:00,19,2025-12-14 07:00:00,0,0,matched,,0
33284,2025-12-13 12:00:00,20,2025-12-14 08:00:00,1723.1435,1610.775,matched,,112.3685
33285,2025-12-13 12:00:00,21,2025-12-14 09:00:00,3757.95,3496.0875,matched,,261.8625
33286,2025-12-13 12:00:00,22,2025-12-14 10:00:00,5088.1875,4843.2,matched,,244.9875
33287,2025-12-13 12:00:00,23,2025-12-14 11:00:00,6441.3,5194.425,matched,,1246.875
33288,2025-12-13 12:00:00,24,2025-12-14 12:00:00,6579.75,5788.725,matched,,791.025
33289,2025-12-13 18:00:00,1,2025-12-13 19:00:00,0,0,matched,,0
33290,2025-12-13 18:00:00,2,2025-12-13 20:00:00,0,0,matched,,0
33291,2025-12-13 18:00:00,3,2025-12-13 21:00:00,0,0,matched,,0
33292,2025-12-13 18:00:00,4,2025-12-13 22:00:00,0,0,matched,,0
33293,2025-12-13 18:00:00,5,2025-12-13 23:00:00,0,0,matched,,0
33294,2025-12-13 18:00:00,6,2025-12-14 00:00:00,0,0,matched,,0
33295,2025-12-13 18:00:00,7,2025-12-14 01:00:00,0,0,matched,,0
33296,2025-12-13 18:00:00,8,2025-12-14 02:00:00,0,0,matched,,0
33297,2025-12-13 18:00:00,9,2025-12-14 03:00:00,0,0,matched,,0
33298,2025-12-13 18:00:00,10,2025-12-14 04:00:00,0,0,matched,,0
33299,2025-12-13 18:00:00,11,2025-12-14 05:00:00,0,0,matched,,0
33300,2025-12-13 18:00:00,12,2025-12-14 06:00:00,0,0,matched,,0
33301,2025-12-13 18:00:00,13,2025-12-14 07:00:00,0,0,matched,,0
33302,2025-12-13 18:00:00,14,2025-12-14 08:00:00,1487.6954,1610.775,matched,,123.0796
33303,2025-12-13 18:00:00,15,2025-12-14 09:00:00,3397.3582,3496.0875,matched,,98.7293
33304,2025-12-13 18:00:00,16,2025-12-14 10:00:00,4981.6772,4843.2,matched,,138.4772
33305,2025-12-13 18:00:00,17,2025-12-14 11:00:00,5543.5469,5194.425,matched,,349.1219
33306,2025-12-13 18:00:00,18,2025-12-14 12:00:00,6031.1197,5788.725,matched,,242.3947
33307,2025-12-13 18:00:00,19,2025-12-14 13:00:00,5524.4122,5428.8,matched,,95.6122
33308,2025-12-13 18:00:00,20,2025-12-14 14:00:00,3919.2903,4649.325,matched,,730.0347
33309,2025-12-13 18:00:00,21,2025-12-14 15:00:00,2218.0454,3277.725,matched,,1059.6796
33310,2025-12-13 18:00:00,22,2025-12-14 16:00:00,818.0868,1420.35,matched,,602.2632
33311,2025-12-13 18:00:00,23,2025-12-14 17:00:00,0,0,matched,,0
33312,2025-12-13 18:00:00,24,2025-12-14 18:00:00,0,0,matched,,0
33313,2025-12-14 00:00:00,1,2025-12-14 01:00:00,0,0,matched,,0
33314,2025-12-14 00:00:00,2,2025-12-14 02:00:00,0,0,matched,,0
33315,2025-12-14 00:00:00,3,2025-12-14 03:00:00,0,0,matched,,0
33316,2025-12-14 00:00:00,4,2025-12-14 04:00:00,0,0,matched,,0
33317,2025-12-14 00:00:00,5,2025-12-14 05:00:00,0,0,matched,,0
33318,2025-12-14 00:00:00,6,2025-12-14 06:00:00,0,0,matched,,0
33319,2025-12-14 00:00:00,7,2025-12-14 07:00:00,0,0,matched,,0
33320,2025-12-14 00:00:00,8,2025-12-14 08:00:00,1689.634,1610.775,matched,,78.859
33321,2025-12-14 00:00:00,9,2025-12-14 09:00:00,3757.95,3496.0875,matched,,261.8625
33322,2025-12-14 00:00:00,10,2025-12-14 10:00:00,5088.1875,4843.2,matched,,244.9875
33323,2025-12-14 00:00:00,11,2025-12-14 11:00:00,6265.1427,5194.425,matched,,1070.7177
33324,2025-12-14 00:00:00,12,2025-12-14 12:00:00,6372.5343,5788.725,matched,,583.8093
33325,2025-12-14 00:00:00,13,2025-12-14 13:00:00,6210.075,5428.8,matched,,781.275
33326,2025-12-14 00:00:00,14,2025-12-14 14:00:00,5076.604,4649.325,matched,,427.279
33327,2025-12-14 00:00:00,15,2025-12-14 15:00:00,3446.4877,3277.725,matched,,168.7627
33328,2025-12-14 00:00:00,16,2025-12-14 16:00:00,1493.1732,1420.35,matched,,72.8232
33329,2025-12-14 00:00:00,17,2025-12-14 17:00:00,0,0,matched,,0
33330,2025-12-14 00:00:00,18,2025-12-14 18:00:00,0,0,matched,,0
33331,2025-12-14 00:00:00,19,2025-12-14 19:00:00,0,0,matched,,0
33332,2025-12-14 00:00:00,20,2025-12-14 20:00:00,0,0,matched,,0
33333,2025-12-14 00:00:00,21,2025-12-14 21:00:00,0,0,matched,,0
33334,2025-12-14 00:00:00,22,2025-12-14 22:00:00,0,0,matched,,0
33335,2025-12-14 00:00:00,23,2025-12-14 23:00:00,0,0,matched,,0
33336,2025-12-14 00:00:00,24,2025-12-15 00:00:00,0,0,matched,,0
33337,2025-12-14 06:00:00,1,2025-12-14 07:00:00,0,0,matched,,0
33338,2025-12-14 06:00:00,2,2025-12-14 08:00:00,1646.0556,1610.775,matched,,35.2806
33339,2025-12-14 06:00:00,3,2025-12-14 09:00:00,3599.4273,3496.0875,matched,,103.3398
33340,2025-12-14 06:00:00,4,2025-12-14 10:00:00,4860.8446,4843.2,matched,,17.6446
33341,2025-12-14 06:00:00,5,2025-12-14 11:00:00,5152.3237,5194.425,matched,,42.1013
33342,2025-12-14 06:00:00,6,2025-12-14 12:00:00,5710.4053,5788.725,matched,,78.3197
33343,2025-12-14 06:00:00,7,2025-12-14 13:00:00,5312.871,5428.8,matched,,115.929
33344,2025-12-14 06:00:00,8,2025-12-14 14:00:00,4449.3718,4649.325,matched,,199.9532
33345,2025-12-14 06:00:00,9,2025-12-14 15:00:00,3270.6379,3277.725,matched,,7.0871
33346,2025-12-14 06:00:00,10,2025-12-14 16:00:00,1554.109,1420.35,matched,,133.759
33347,2025-12-14 06:00:00,11,2025-12-14 17:00:00,0,0,matched,,0
33348,2025-12-14 06:00:00,12,2025-12-14 18:00:00,0,0,matched,,0
33349,2025-12-14 06:00:00,13,2025-12-14 19:00:00,0,0,matched,,0
33350,2025-12-14 06:00:00,14,2025-12-14 20:00:00,0,0,matched,,0
33351,2025-12-14 06:00:00,15,2025-12-14 21:00:00,0,0,matched,,0
33352,2025-12-14 06:00:00,16,2025-12-14 22:00:00,0,0,matched,,0
33353,2025-12-14 06:00:00,17,2025-12-14 23:00:00,0,0,matched,,0
33354,2025-12-14 06:00:00,18,2025-12-15 00:00:00,0,0,matched,,0
33355,2025-12-14 06:00:00,19,2025-12-15 01:00:00,0,0,matched,,0
33356,2025-12-14 06:00:00,20,2025-12-15 02:00:00,0,0,matched,,0
33357,2025-12-14 06:00:00,21,2025-12-15 03:00:00,0,0,matched,,0
33358,2025-12-14 06:00:00,22,2025-12-15 04:00:00,0,0,matched,,0
33359,2025-12-14 06:00:00,23,2025-12-15 05:00:00,0,0,matched,,0
33360,2025-12-14 06:00:00,24,2025-12-15 06:00:00,0,0,matched,,0
33361,2025-12-14 12:00:00,1,2025-12-14 13:00:00,5296.3951,5428.8,matched,,132.4049
33362,2025-12-14 12:00:00,2,2025-12-14 14:00:00,4515.5673,4649.325,matched,,133.7577
33363,2025-12-14 12:00:00,3,2025-12-14 15:00:00,3104.8559,3277.725,matched,,172.8691
33364,2025-12-14 12:00:00,4,2025-12-14 16:00:00,1345.7052,1420.35,matched,,74.6448
33365,2025-12-14 12:00:00,5,2025-12-14 17:00:00,0,0,matched,,0
33366,2025-12-14 12:00:00,6,2025-12-14 18:00:00,0,0,matched,,0
33367,2025-12-14 12:00:00,7,2025-12-14 19:00:00,0,0,matched,,0
33368,2025-12-14 12:00:00,8,2025-12-14 20:00:00,0,0,matched,,0
33369,2025-12-14 12:00:00,9,2025-12-14 21:00:00,0,0,matched,,0
33370,2025-12-14 12:00:00,10,2025-12-14 22:00:00,0,0,matched,,0
33371,2025-12-14 12:00:00,11,2025-12-14 23:00:00,0,0,matched,,0
33372,2025-12-14 12:00:00,12,2025-12-15 00:00:00,0,0,matched,,0
33373,2025-12-14 12:00:00,13,2025-12-15 01:00:00,0,0,matched,,0
33374,2025-12-14 12:00:00,14,2025-12-15 02:00:00,0,0,matched,,0
33375,2025-12-14 12:00:00,15,2025-12-15 03:00:00,0,0,matched,,0
33376,2025-12-14 12:00:00,16,2025-12-15 04:00:00,0,0,matched,,0
33377,2025-12-14 12:00:00,17,2025-12-15 05:00:00,0,0,matched,,0
33378,2025-12-14 12:00:00,18,2025-12-15 06:00:00,0,0,matched,,0
33379,2025-12-14 12:00:00,19,2025-12-15 07:00:00,0,0,matched,,0
33380,2025-12-14 12:00:00,20,2025-12-15 08:00:00,1320.2446,1530.6,matched,,210.3554
33381,2025-12-14 12:00:00,21,2025-12-15 09:00:00,2968.9816,3308.025,matched,,339.0434
33382,2025-12-14 12:00:00,22,2025-12-15 10:00:00,3971.9634,4273.6125,matched,,301.6491
33383,2025-12-14 12:00:00,23,2025-12-15 11:00:00,4752.5253,5249.4,matched,,496.8747
33384,2025-12-14 12:00:00,24,2025-12-15 12:00:00,3865.0782,5146.35,matched,,1281.2718
33385,2025-12-14 18:00:00,1,2025-12-14 19:00:00,0,0,matched,,0
33386,2025-12-14 18:00:00,2,2025-12-14 20:00:00,0,0,matched,,0
33387,2025-12-14 18:00:00,3,2025-12-14 21:00:00,0,0,matched,,0
33388,2025-12-14 18:00:00,4,2025-12-14 22:00:00,0,0,matched,,0
33389,2025-12-14 18:00:00,5,2025-12-14 23:00:00,0,0,matched,,0
33390,2025-12-14 18:00:00,6,2025-12-15 00:00:00,0,0,matched,,0
33391,2025-12-14 18:00:00,7,2025-12-15 01:00:00,0,0,matched,,0
33392,2025-12-14 18:00:00,8,2025-12-15 02:00:00,0,0,matched,,0
33393,2025-12-14 18:00:00,9,2025-12-15 03:00:00,0,0,matched,,0
33394,2025-12-14 18:00:00,10,2025-12-15 04:00:00,0,0,matched,,0
33395,2025-12-14 18:00:00,11,2025-12-15 05:00:00,0,0,matched,,0
33396,2025-12-14 18:00:00,12,2025-12-15 06:00:00,0,0,matched,,0
33397,2025-12-14 18:00:00,13,2025-12-15 07:00:00,0,0,matched,,0
33398,2025-12-14 18:00:00,14,2025-12-15 08:00:00,1457.272,1530.6,matched,,73.328
33399,2025-12-14 18:00:00,15,2025-12-15 09:00:00,3313.6726,3308.025,matched,,5.6476
33400,2025-12-14 18:00:00,16,2025-12-15 10:00:00,4600.2409,4273.6125,matched,,326.6284
33401,2025-12-14 18:00:00,17,2025-12-15 11:00:00,5178.6194,5249.4,matched,,70.7806
33402,2025-12-14 18:00:00,18,2025-12-15 12:00:00,5503.5248,5146.35,matched,,357.1748
33403,2025-12-14 18:00:00,19,2025-12-15 13:00:00,6210.075,5594.0625,matched,,616.0125
33404,2025-12-14 18:00:00,20,2025-12-15 14:00:00,5104.35,4825.6125,matched,,278.7375
33405,2025-12-14 18:00:00,21,2025-12-15 15:00:00,3453.2316,3144.4875,matched,,308.7441
33406,2025-12-14 18:00:00,22,2025-12-15 16:00:00,1752.0375,1598.2875,matched,,153.75
33407,2025-12-14 18:00:00,23,2025-12-15 17:00:00,0,0,matched,,0
33408,2025-12-14 18:00:00,24,2025-12-15 18:00:00,0,0,matched,,0
33409,2025-12-15 00:00:00,1,2025-12-15 01:00:00,0,0,matched,,0
33410,2025-12-15 00:00:00,2,2025-12-15 02:00:00,0,0,matched,,0
33411,2025-12-15 00:00:00,3,2025-12-15 03:00:00,0,0,matched,,0
33412,2025-12-15 00:00:00,4,2025-12-15 04:00:00,0,0,matched,,0
33413,2025-12-15 00:00:00,5,2025-12-15 05:00:00,0,0,matched,,0
33414,2025-12-15 00:00:00,6,2025-12-15 06:00:00,0,0,matched,,0
33415,2025-12-15 00:00:00,7,2025-12-15 07:00:00,0,0,matched,,0
33416,2025-12-15 00:00:00,8,2025-12-15 08:00:00,1586.3966,1530.6,matched,,55.7966
33417,2025-12-15 00:00:00,9,2025-12-15 09:00:00,3700.9025,3308.025,matched,,392.8775
33418,2025-12-15 00:00:00,10,2025-12-15 10:00:00,5041.4824,4273.6125,matched,,767.8699
33419,2025-12-15 00:00:00,11,2025-12-15 11:00:00,6441.3,5249.4,matched,,1191.9
33420,2025-12-15 00:00:00,12,2025-12-15 12:00:00,6220.6824,5146.35,matched,,1074.3324
33421,2025-12-15 00:00:00,13,2025-12-15 13:00:00,6210.075,5594.0625,matched,,616.0125
33422,2025-12-15 00:00:00,14,2025-12-15 14:00:00,5104.35,4825.6125,matched,,278.7375
33423,2025-12-15 00:00:00,15,2025-12-15 15:00:00,3545.3628,3144.4875,matched,,400.8753
33424,2025-12-15 00:00:00,16,2025-12-15 16:00:00,1615.1054,1598.2875,matched,,16.8179
33425,2025-12-15 00:00:00,17,2025-12-15 17:00:00,0,0,matched,,0
33426,2025-12-15 00:00:00,18,2025-12-15 18:00:00,0,0,matched,,0
33427,2025-12-15 00:00:00,19,2025-12-15 19:00:00,0,0,matched,,0
33428,2025-12-15 00:00:00,20,2025-12-15 20:00:00,0,0,matched,,0
33429,2025-12-15 00:00:00,21,2025-12-15 21:00:00,0,0,matched,,0
33430,2025-12-15 00:00:00,22,2025-12-15 22:00:00,0,0,matched,,0
33431,2025-12-15 00:00:00,23,2025-12-15 23:00:00,0,0,matched,,0
33432,2025-12-15 00:00:00,24,2025-12-16 00:00:00,0,0,matched,,0
33433,2025-12-15 06:00:00,1,2025-12-15 07:00:00,0,0,matched,,0
33434,2025-12-15 06:00:00,2,2025-12-15 08:00:00,1531.9462,1530.6,matched,,1.3462
33435,2025-12-15 06:00:00,3,2025-12-15 09:00:00,3299.9949,3308.025,matched,,8.0301
33436,2025-12-15 06:00:00,4,2025-12-15 10:00:00,4310.7625,4273.6125,matched,,37.15
33437,2025-12-15 06:00:00,5,2025-12-15 11:00:00,5251.7101,5249.4,matched,,2.3101
33438,2025-12-15 06:00:00,6,2025-12-15 12:00:00,4888.6222,5146.35,matched,,257.7278
33439,2025-12-15 06:00:00,7,2025-12-15 13:00:00,5329.2979,5594.0625,matched,,264.7646
33440,2025-12-15 06:00:00,8,2025-12-15 14:00:00,4647.8129,4825.6125,matched,,177.7996
33441,2025-12-15 06:00:00,9,2025-12-15 15:00:00,3140.9262,3144.4875,matched,,3.5613
33442,2025-12-15 06:00:00,10,2025-12-15 16:00:00,1612.6436,1598.2875,matched,,14.3561
33443,2025-12-15 06:00:00,11,2025-12-15 17:00:00,0,0,matched,,0
33444,2025-12-15 06:00:00,12,2025-12-15 18:00:00,0,0,matched,,0
33445,2025-12-15 06:00:00,13,2025-12-15 19:00:00,0,0,matched,,0
33446,2025-12-15 06:00:00,14,2025-12-15 20:00:00,0,0,matched,,0
33447,2025-12-15 06:00:00,15,2025-12-15 21:00:00,0,0,matched,,0
33448,2025-12-15 06:00:00,16,2025-12-15 22:00:00,0,0,matched,,0
33449,2025-12-15 06:00:00,17,2025-12-15 23:00:00,0,0,matched,,0
33450,2025-12-15 06:00:00,18,2025-12-16 00:00:00,0,0,matched,,0
33451,2025-12-15 06:00:00,19,2025-12-16 01:00:00,0,0,matched,,0
33452,2025-12-15 06:00:00,20,2025-12-16 02:00:00,0,0,matched,,0
33453,2025-12-15 06:00:00,21,2025-12-16 03:00:00,0,0,matched,,0
33454,2025-12-15 06:00:00,22,2025-12-16 04:00:00,0,0,matched,,0
33455,2025-12-15 06:00:00,23,2025-12-16 05:00:00,0,0,matched,,0
33456,2025-12-15 06:00:00,24,2025-12-16 06:00:00,0,0,matched,,0
33457,2025-12-15 12:00:00,1,2025-12-15 13:00:00,5566.0339,5594.0625,matched,,28.0286
33458,2025-12-15 12:00:00,2,2025-12-15 14:00:00,4846.235,4825.6125,matched,,20.6225
33459,2025-12-15 12:00:00,3,2025-12-15 15:00:00,3080.6962,3144.4875,matched,,63.7913
33460,2025-12-15 12:00:00,4,2025-12-15 16:00:00,1536.1417,1598.2875,matched,,62.1458
33461,2025-12-15 12:00:00,5,2025-12-15 17:00:00,0,0,matched,,0
33462,2025-12-15 12:00:00,6,2025-12-15 18:00:00,0,0,matched,,0
33463,2025-12-15 12:00:00,7,2025-12-15 19:00:00,0,0,matched,,0
33464,2025-12-15 12:00:00,8,2025-12-15 20:00:00,0,0,matched,,0
33465,2025-12-15 12:00:00,9,2025-12-15 21:00:00,0,0,matched,,0
33466,2025-12-15 12:00:00,10,2025-12-15 22:00:00,0,0,matched,,0
33467,2025-12-15 12:00:00,11,2025-12-15 23:00:00,0,0,matched,,0
33468,2025-12-15 12:00:00,12,2025-12-16 00:00:00,0,0,matched,,0
33469,2025-12-15 12:00:00,13,2025-12-16 01:00:00,0,0,matched,,0
33470,2025-12-15 12:00:00,14,2025-12-16 02:00:00,0,0,matched,,0
33471,2025-12-15 12:00:00,15,2025-12-16 03:00:00,0,0,matched,,0
33472,2025-12-15 12:00:00,16,2025-12-16 04:00:00,0,0,matched,,0
33473,2025-12-15 12:00:00,17,2025-12-16 05:00:00,0,0,matched,,0
33474,2025-12-15 12:00:00,18,2025-12-16 06:00:00,0,0,matched,,0
33475,2025-12-15 12:00:00,19,2025-12-16 07:00:00,0,0,matched,,0
33476,2025-12-15 12:00:00,20,2025-12-16 08:00:00,1351.4649,1539.5625,matched,,188.0976
33477,2025-12-15 12:00:00,21,2025-12-16 09:00:00,3293.7935,3125.4375,matched,,168.356
33478,2025-12-15 12:00:00,22,2025-12-16 10:00:00,4374.4436,4330.275,matched,,44.1686
33479,2025-12-15 12:00:00,23,2025-12-16 11:00:00,5267.6073,5288.9625,matched,,21.3552
33480,2025-12-15 12:00:00,24,2025-12-16 12:00:00,4830.2189,5567.025,matched,,736.8061
33481,2025-12-15 18:00:00,1,2025-12-15 19:00:00,0,0,matched,,0
33482,2025-12-15 18:00:00,2,2025-12-15 20:00:00,0,0,matched,,0
33483,2025-12-15 18:00:00,3,2025-12-15 21:00:00,0,0,matched,,0
33484,2025-12-15 18:00:00,4,2025-12-15 22:00:00,0,0,matched,,0
33485,2025-12-15 18:00:00,5,2025-12-15 23:00:00,0,0,matched,,0
33486,2025-12-15 18:00:00,6,2025-12-16 00:00:00,0,0,matched,,0
33487,2025-12-15 18:00:00,7,2025-12-16 01:00:00,0,0,matched,,0
33488,2025-12-15 18:00:00,8,2025-12-16 02:00:00,0,0,matched,,0
33489,2025-12-15 18:00:00,9,2025-12-16 03:00:00,0,0,matched,,0
33490,2025-12-15 18:00:00,10,2025-12-16 04:00:00,0,0,matched,,0
33491,2025-12-15 18:00:00,11,2025-12-16 05:00:00,0,0,matched,,0
33492,2025-12-15 18:00:00,12,2025-12-16 06:00:00,0,0,matched,,0
33493,2025-12-15 18:00:00,13,2025-12-16 07:00:00,0,0,matched,,0
33494,2025-12-15 18:00:00,14,2025-12-16 08:00:00,1708.6577,1539.5625,matched,,169.0952
33495,2025-12-15 18:00:00,15,2025-12-16 09:00:00,3733.9389,3125.4375,matched,,608.5014
33496,2025-12-15 18:00:00,16,2025-12-16 10:00:00,4811.7039,4330.275,matched,,481.4289
33497,2025-12-15 18:00:00,17,2025-12-16 11:00:00,5601.9632,5288.9625,matched,,313.0007
33498,2025-12-15 18:00:00,18,2025-12-16 12:00:00,5304.2128,5567.025,matched,,262.8122
33499,2025-12-15 18:00:00,19,2025-12-16 13:00:00,4294.1179,5270.85,matched,,976.7321
33500,2025-12-15 18:00:00,20,2025-12-16 14:00:00,3848.7832,4714.05,matched,,865.2668
33501,2025-12-15 18:00:00,21,2025-12-16 15:00:00,3748.875,3458.775,matched,,290.1
33502,2025-12-15 18:00:00,22,2025-12-16 16:00:00,1752.0375,1577.2875,matched,,174.75
33503,2025-12-15 18:00:00,23,2025-12-16 17:00:00,0,0,matched,,0
33504,2025-12-15 18:00:00,24,2025-12-16 18:00:00,0,0,matched,,0
33505,2025-12-16 00:00:00,1,2025-12-16 01:00:00,0,0,matched,,0
33506,2025-12-16 00:00:00,2,2025-12-16 02:00:00,0,0,matched,,0
33507,2025-12-16 00:00:00,3,2025-12-16 03:00:00,0,0,matched,,0
33508,2025-12-16 00:00:00,4,2025-12-16 04:00:00,0,0,matched,,0
33509,2025-12-16 00:00:00,5,2025-12-16 05:00:00,0,0,matched,,0
33510,2025-12-16 00:00:00,6,2025-12-16 06:00:00,0,0,matched,,0
33511,2025-12-16 00:00:00,7,2025-12-16 07:00:00,0,0,matched,,0
33512,2025-12-16 00:00:00,8,2025-12-16 08:00:00,1427.4422,1539.5625,matched,,112.1203
33513,2025-12-16 00:00:00,9,2025-12-16 09:00:00,3027.8677,3125.4375,matched,,97.5698
33514,2025-12-16 00:00:00,10,2025-12-16 10:00:00,4330.6662,4330.275,matched,,0.3912
33515,2025-12-16 00:00:00,11,2025-12-16 11:00:00,5447.1511,5288.9625,matched,,158.1886
33516,2025-12-16 00:00:00,12,2025-12-16 12:00:00,5994.8275,5567.025,matched,,427.8025
33517,2025-12-16 00:00:00,13,2025-12-16 13:00:00,5499.8541,5270.85,matched,,229.0041
33518,2025-12-16 00:00:00,14,2025-12-16 14:00:00,4424.247,4714.05,matched,,289.803
33519,2025-12-16 00:00:00,15,2025-12-16 15:00:00,2953.5683,3458.775,matched,,505.2067
33520,2025-12-16 00:00:00,16,2025-12-16 16:00:00,1453.8407,1577.2875,matched,,123.4468
33521,2025-12-16 00:00:00,17,2025-12-16 17:00:00,0,0,matched,,0
33522,2025-12-16 00:00:00,18,2025-12-16 18:00:00,0,0,matched,,0
33523,2025-12-16 00:00:00,19,2025-12-16 19:00:00,0,0,matched,,0
33524,2025-12-16 00:00:00,20,2025-12-16 20:00:00,0,0,matched,,0
33525,2025-12-16 00:00:00,21,2025-12-16 21:00:00,0,0,matched,,0
33526,2025-12-16 00:00:00,22,2025-12-16 22:00:00,0,0,matched,,0
33527,2025-12-16 00:00:00,23,2025-12-16 23:00:00,0,0,matched,,0
33528,2025-12-16 00:00:00,24,2025-12-17 00:00:00,0,0,matched,,0
33529,2025-12-16 06:00:00,1,2025-12-16 07:00:00,0,0,matched,,0
33530,2025-12-16 06:00:00,2,2025-12-16 08:00:00,1507.4304,1539.5625,matched,,32.1321
33531,2025-12-16 06:00:00,3,2025-12-16 09:00:00,3067.9138,3125.4375,matched,,57.5237
