operating_date,slot,interval_start,interval_end,load_kw,pv_actual_kw,price_yuan_per_kwh,load_kwh,pv_actual_kwh,net_load_kw,net_load_kwh,pv_lag_1d,pv_lag_7d,load_lag_1d,load_lag_7d,pv_same_slot_7d_mean
2025-12-30,37,2025-12-30 06:00:00,2025-12-30 06:10:00,5336.4475,0.494,1.0314,889.4079167,0.08233333333,5335.9535,889.3255833,0.529,0.4468,5245.7432,5448.8725,0.4505285714
2025-12-30,38,2025-12-30 06:10:00,2025-12-30 06:20:00,5281.0797,0,1.0105,880.17995,0,5281.0797,880.17995,0,0,5319.901,5315.689,0
2025-12-30,39,2025-12-30 06:20:00,2025-12-30 06:30:00,5286.25,0,1.0554,881.0416667,0,5286.25,881.0416667,0,0,5354.49,5286.18,0
2025-12-30,40,2025-12-30 06:30:00,2025-12-30 06:40:00,5252.7368,6.8805,1.0015,875.4561333,1.14675,5245.8563,874.3093833,7.3682,6.2227,5357.6922,5233.1157,6.275214286
2025-12-30,41,2025-12-30 06:40:00,2025-12-30 06:50:00,5157.7733,0,0.9597,859.6288833,0,5157.7733,859.6288833,0,0,5324.1459,5203.3937,0
2025-12-30,42,2025-12-30 06:50:00,2025-12-30 07:00:00,5128.85,0,0.9805,854.8083333,0,5128.85,854.8083333,0,0,5320.1,5226.55,0
2025-12-30,43,2025-12-30 07:00:00,2025-12-30 07:10:00,5324.5114,188.4328,0.9986,887.4185667,31.40546667,5136.0786,856.0131,207.0037,175.3373,5415.4201,5274.1846,177.3627429
2025-12-30,44,2025-12-30 07:10:00,2025-12-30 07:20:00,5520.7999,430.5878,1.0159,920.1333167,71.76463333,5090.2121,848.3686833,500.4522,427.6557,5411.4874,5346.2641,434.9504857
2025-12-30,45,2025-12-30 07:20:00,2025-12-30 07:30:00,5428.8,664.125,0.991,904.8,110.6875,4764.675,794.1125,788.025,703.125,5280.81,5256.82,705.525
2025-12-30,46,2025-12-30 07:30:00,2025-12-30 07:40:00,5113.0471,930.5543,0.912,852.1745167,155.0923833,4182.4928,697.0821333,1060.6917,1020.7518,5298.4807,4981.8885,987.9606857
2025-12-30,47,2025-12-30 07:40:00,2025-12-30 07:50:00,5836.2634,1215.0479,1.1103,972.7105667,202.5079833,4621.2155,770.2025833,1350.5687,1365.0264,5954.4684,5823.1412,1279.888571
2025-12-30,48,2025-12-30 07:50:00,2025-12-30 08:00:00,7172.87,1490.7375,1.4566,1195.478333,248.45625,5682.1325,947.0220833,1648.7625,1680.075,6896.97,7198.93,1578.814286
2025-12-30,49,2025-12-30 08:00:00,2025-12-30 08:10:00,7326.74,1738.4622,1.463,1221.123333,289.7437,5588.2778,931.3796333,1927.8232,1920.2741,7192.233,7136.9137,1880.657629
2025-12-30,50,2025-12-30 08:10:00,2025-12-30 08:20:00,6946.8928,1959.0822,1.3818,1157.815467,326.5137,4987.8106,831.3017667,2280.2227,2197.5218,7139.2849,6906.7213,2172.284986
2025-12-30,51,2025-12-30 08:20:00,2025-12-30 08:30:00,6800.27,2216.55,1.3714,1133.378333,369.425,4583.72,763.9533333,2650.2375,2507.55,7107.69,7186.67,2459.951786
2025-12-30,52,2025-12-30 08:30:00,2025-12-30 08:40:00,6974.2342,2569.3606,1.3343,1162.372367,428.2267667,4404.8736,734.1456,2901.3067,2744.7163,7160.5867,7329.1752,2760.423429
2025-12-30,53,2025-12-30 08:40:00,2025-12-30 08:50:00,6934.7478,2832.5675,1.2895,1155.7913,472.0945833,4102.1803,683.6967167,3272.2414,3014.7714,7135.7143,7107.7943,3047.211571
2025-12-30,54,2025-12-30 08:50:00,2025-12-30 09:00:00,6819.21,3007.2375,1.2797,1136.535,501.20625,3811.9725,635.32875,3729.0375,3326.7375,7054.34,6874.02,3313.639286
2025-12-30,55,2025-12-30 09:00:00,2025-12-30 09:10:00,7219.3355,3280.0839,1.3122,1203.222583,546.68065,3939.2516,656.5419333,3978.3506,3588.8641,7092.5674,7128.4015,3574.207543
2025-12-30,56,2025-12-30 09:10:00,2025-12-30 09:20:00,7308.2725,3594.8575,1.2949,1218.045417,599.1429167,3713.415,618.9025,4156.1967,3905.455,7105.0935,7177.897,3806.213229
2025-12-30,57,2025-12-30 09:20:00,2025-12-30 09:30:00,7002.82,3934.275,1.2118,1167.136667,655.7125,3068.545,511.4241667,4333.275,4294.725,7042.93,6892.66,4012.2375
2025-12-30,58,2025-12-30 09:30:00,2025-12-30 09:40:00,7053.673,4341.2966,1.155,1175.612167,723.5494333,2712.3764,452.0627333,4462.6913,4623.1484,7003.2434,6846.0349,4220.673957
2025-12-30,59,2025-12-30 09:40:00,2025-12-30 09:50:00,7135.4186,4692.2691,1.2343,1189.236433,782.04485,2443.1495,407.1915833,4720.613,4711.3717,6953.1148,6959.7989,4424.607071
2025-12-30,60,2025-12-30 09:50:00,2025-12-30 10:00:00,7041.25,4868.925,1.3794,1173.541667,811.4875,2172.325,362.0541667,5036.0625,4690.35,6879.35,7031.83,4633.821429
2025-12-30,61,2025-12-30 10:00:00,2025-12-30 10:10:00,6930.7014,4862.2289,1.3988,1155.1169,810.3714833,2068.4725,344.7454167,5147.2614,4880.381,6831.5288,6962.5403,4869.424457
2025-12-30,62,2025-12-30 10:10:00,2025-12-30 10:20:00,6832.0975,4898.6996,1.3475,1138.682917,816.4499333,1933.3979,322.2329833,5238.1673,5087.7713,6884.994,6866.5034,5094.916657
2025-12-30,63,2025-12-30 10:20:00,2025-12-30 10:30:00,6796.4,5065.0125,1.346,1132.733333,844.16875,1731.3875,288.5645833,5369.3625,5207.175,6928.31,6867.73,5276.051786
2025-12-30,64,2025-12-30 10:30:00,2025-12-30 10:40:00,6873.1151,5260.6709,1.4093,1145.519183,876.7784833,1612.4442,268.7407,5419.3119,5330.3634,6789.5145,6989.8063,5407.265986
2025-12-30,65,2025-12-30 10:40:00,2025-12-30 10:50:00,6878.2526,5430.3663,1.1546,1146.375433,905.06105,1447.8863,241.3143833,5485.3773,5455.0358,6801.5567,7037.2675,5528.418857
2025-12-30,66,2025-12-30 10:50:00,2025-12-30 11:00:00,6833.93,5556.4875,0.738,1138.988333,926.08125,1277.4425,212.9070833,5602.425,5528.3625,6891.61,6950.65,5655.375
2025-12-30,67,2025-12-30 11:00:00,2025-12-30 11:10:00,6942.6411,5665.0097,0.7239,1157.10685,944.1682833,1277.6314,212.9385667,5680.1489,5534.4776,6659.771,6861.7889,5762.363714
2025-12-30,68,2025-12-30 11:10:00,2025-12-30 11:20:00,7071.4929,5850.7245,0.7726,1178.58215,975.12075,1220.7684,203.4614,5614.5066,5690.866,6514.5968,6895.0211,5801.529957
2025-12-30,69,2025-12-30 11:20:00,2025-12-30 11:30:00,7084.19,6028.8,0.713,1180.698333,1004.8,1055.39,175.8983333,5472.4125,5981.025,6624.1,6907.88,5806.291071
2025-12-30,70,2025-12-30 11:30:00,2025-12-30 11:40:00,6926.775,6018.5558,0.7093,1154.4625,1003.092633,908.2192,151.3698667,5447.6645,6141.8029,6709.617,6651.534,5853.971971
2025-12-30,71,2025-12-30 11:40:00,2025-12-30 11:50:00,6553.735,6033.1216,0.6689,1092.289167,1005.520267,520.6134,86.7689,5543.5281,6098.4407,6516.9077,6483.6126,5856.740457
2025-12-30,72,2025-12-30 11:50:00,2025-12-30 12:00:00,6205.67,6180.5625,0.5988,1034.278333,1030.09375,25.1075,4.184583333,5582.4375,5931.2625,6189.83,6474.23,5794.660714
2025-12-30,73,2025-12-30 12:00:00,2025-12-30 12:10:00,6243.077,6350.271,0.6218,1040.512833,1058.3785,-107.194,-17.86566667,5397.9381,5798.6387,6140.1736,6375.8959,5742.660186
2025-12-30,74,2025-12-30 12:10:00,2025-12-30 12:20:00,6376.0366,6382.7651,0.6508,1062.672767,1063.794183,-6.7285,-1.121416667,5371.5855,5750.7895,6301.3766,6420.3667,5712.799886
2025-12-30,75,2025-12-30 12:20:00,2025-12-30 12:30:00,6368.91,6179.2875,0.6233,1061.485,1029.88125,189.6225,31.60375,5531.475,5781.225,6441.49,6545.21,5659.751786
2025-12-30,76,2025-12-30 12:30:00,2025-12-30 12:40:00,6273.6107,5808.5088,0.5983,1045.601783,968.0848,465.1019,77.51698333,5508.8511,5843.8692,6398.498,6440.9332,5540.413586
2025-12-30,77,2025-12-30 12:40:00,2025-12-30 12:50:00,6390.2045,5702.3919,0.7844,1065.034083,950.39865,687.8126,114.6354333,5317.7563,5851.4129,6438.0746,6463.995,5473.959657
2025-12-30,78,2025-12-30 12:50:00,2025-12-30 13:00:00,6578.02,5844,1.0351,1096.336667,974,734.02,122.3366667,5132.025,5775.3375,6518.65,6658.78,5427.771429
2025-12-30,79,2025-12-30 13:00:00,2025-12-30 13:10:00,6431.8269,5814.1925,0.9888,1071.97115,969.0320833,617.6344,102.9390667,5092.0923,5651.263,6364.9771,6688.3468,5251.077671
2025-12-30,80,2025-12-30 13:10:00,2025-12-30 13:20:00,6456.5875,5734.1782,0.9711,1076.097917,955.6963667,722.4093,120.40155,4985.6043,5495.9626,6398.9538,6620.3763,5085.570971
2025-12-30,81,2025-12-30 13:20:00,2025-12-30 13:30:00,6639.51,5715.6,1.0546,1106.585,952.6,923.91,153.985,4865.2125,5314.7625,6615.39,6566.91,5008.2
2025-12-30,82,2025-12-30 13:30:00,2025-12-30 13:40:00,6462.1063,5683.0826,1.0082,1077.017717,947.1804333,779.0237,129.8372833,4981.3709,5130.1454,6563.3119,6584.6583,4949.268986
2025-12-30,83,2025-12-30 13:40:00,2025-12-30 13:50:00,6359.8328,5431.5668,1.0872,1059.972133,905.2611333,928.266,154.711,4978.4486,5044.2574,6422.2177,6743.4604,4816.707157
2025-12-30,84,2025-12-30 13:50:00,2025-12-30 14:00:00,6412.65,5091.225,1.2959,1068.775,848.5375,1321.425,220.2375,4757.1,4886.2875,6305.67,6799.47,4611.942857
2025-12-30,85,2025-12-30 14:00:00,2025-12-30 14:10:00,6274.9298,5002.1718,1.3518,1045.821633,833.6953,1272.758,212.1263333,4543.5672,4392.145,6191.6697,6434.5454,4410.216629
2025-12-30,86,2025-12-30 14:10:00,2025-12-30 14:20:00,6285.7708,4891.5725,1.3342,1047.628467,815.2620833,1394.1983,232.3663833,4231.1901,4067.7931,6408.3515,6271.3176,4193.787614
2025-12-30,87,2025-12-30 14:20:00,2025-12-30 14:30:00,6465.04,4585.7625,1.3686,1077.506667,764.29375,1879.2775,313.2129167,3887.8125,3964.65,6726.22,6428.33,3965.8125
2025-12-30,88,2025-12-30 14:30:00,2025-12-30 14:40:00,6452.4713,4176.8542,1.4445,1075.411883,696.1423667,2275.6171,379.2695167,3726.6275,3644.3858,6544.1392,6408.223,3757.84
2025-12-30,89,2025-12-30 14:40:00,2025-12-30 14:50:00,6351.8265,3790.2731,1.226,1058.63775,631.7121833,2561.5534,426.9255667,3507.2201,3301.403,6341.162,6223.9654,3535.329243
2025-12-30,90,2025-12-30 14:50:00,2025-12-30 15:00:00,6307.22,3464.175,0.8625,1051.203333,577.3625,2843.045,473.8408333,3191.5125,3081.9,6327.05,6089.29,3274.044643
2025-12-30,91,2025-12-30 15:00:00,2025-12-30 15:10:00,6327.8885,3144.1902,0.8681,1054.648083,524.0317,3183.6983,530.6163833,2977.8308,2916.1079,6249.6537,6176.0578,2986.843029
2025-12-30,92,2025-12-30 15:10:00,2025-12-30 15:20:00,6221.9987,2781.1922,0.9639,1036.999783,463.5320333,3440.8065,573.46775,2742.7335,2726.7331,6188.3002,6240.1904,2722.378514
2025-12-30,93,2025-12-30 15:20:00,2025-12-30 15:30:00,6066.28,2424.5625,0.9497,1011.046667,404.09375,3641.7175,606.9529167,2440.3875,2487.3375,6158.62,6197.45,2463.4875
2025-12-30,94,2025-12-30 15:30:00,2025-12-30 15:40:00,6143.6887,2162.4498,0.9107,1023.948117,360.4083,3981.2389,663.5398167,2156.468,2222.2701,6081.2861,6188.9103,2150.355529
2025-12-30,95,2025-12-30 15:40:00,2025-12-30 15:50:00,6293.234,1861.2632,0.9355,1048.872333,310.2105333,4431.9708,738.6618,1859.4774,1955.7131,6097.1314,6201.2311,1847.207414
2025-12-30,96,2025-12-30 15:50:00,2025-12-30 16:00:00,6305.44,1510.6875,0.9981,1050.906667,251.78125,4794.7525,799.1254167,1555.2,1671.3,6169.56,6236.37,1576.735714
2025-12-30,97,2025-12-30 16:00:00,2025-12-30 16:10:00,6127.5169,1231.9358,1.0026,1021.252817,205.3226333,4895.5811,815.9301833,1290.0556,1336.0822,6137.9289,6313.913,1296.822014
2025-12-30,98,2025-12-30 16:10:00,2025-12-30 16:20:00,6056.2352,957.57,1.0172,1009.372533,159.595,5098.6652,849.7775333,1003.276,1008.158,6259.5735,6305.124,1000.222029
2025-12-30,99,2025-12-30 16:20:00,2025-12-30 16:30:00,6174.72,668.9625,1.0539,1029.12,111.49375,5505.7575,917.62625,690.075,713.4375,6389.03,6234.57,704.6196429
2025-12-30,100,2025-12-30 16:30:00,2025-12-30 16:40:00,6274.7488,421.6736,1.0516,1045.791467,70.27893333,5853.0752,975.5125333,412.1208,430.2558,6133.7301,6249.0791,433.9115
2025-12-30,101,2025-12-30 16:40:00,2025-12-30 16:50:00,6195.8451,181.0988,1.0489,1032.64085,30.18313333,6014.7463,1002.457717,165.8371,170.2293,6113.6347,6228.3392,178.6999857
2025-12-30,102,2025-12-30 16:50:00,2025-12-30 17:00:00,6063.36,0,1.0763,1010.56,0,6063.36,1010.56,0,0,6331.03,6161.71,0
2025-12-30,103,2025-12-30 17:00:00,2025-12-30 17:10:00,6124.4248,0,1.1216,1020.737467,0,6124.4248,1020.737467,0,0,6162.8942,6164.7599,0
2025-12-30,104,2025-12-30 17:10:00,2025-12-30 17:20:00,6057.7269,6.5621,1.1354,1009.62115,1.093683333,6051.1648,1008.527467,5.835,5.9365,5976.0517,6154.9431,6.353342857
2025-12-30,105,2025-12-30 17:20:00,2025-12-30 17:30:00,6006.55,0,1.108,1001.091667,0,6006.55,1001.091667,0,0,6063.1,6254.72,0
2025-12-30,106,2025-12-30 17:30:00,2025-12-30 17:40:00,6288.1385,0,1.0878,1048.023083,0,6288.1385,1048.023083,0,0,6196.6962,6505.0126,0
2025-12-30,107,2025-12-30 17:40:00,2025-12-30 17:50:00,5572.4372,0.4711,1.1585,928.7395333,0.07851666667,5571.9661,928.6610167,0.4189,0.4262,5462.4533,5684.1363,0.4561571429
2025-12-30,108,2025-12-30 17:50:00,2025-12-30 18:00:00,4285.31,0,1.279,714.2183333,0,4285.31,714.2183333,0,0,4312.13,4288.82,0
2025-12-30,109,2025-12-30 18:00:00,2025-12-30 18:10:00,4282.7733,0,1.3155,713.79555,0,4282.7733,713.79555,0,0,4183.0997,4167.1896,0
2025-12-30,110,2025-12-30 18:10:00,2025-12-30 18:20:00,4499.5935,0.0338,1.2943,749.93225,0.005633333333,4499.5597,749.9266167,0.0301,0.0306,4351.3394,4462.6753,0.03274285714
2025-12-30,111,2025-12-30 18:20:00,2025-12-30 18:30:00,4388.33,0,1.2629,731.3883333,0,4388.33,731.3883333,0,0,4291.04,4467.57,0
2025-12-30,112,2025-12-30 18:30:00,2025-12-30 18:40:00,4470.4535,0,1.2586,745.0755833,0,4470.4535,745.0755833,0,0,4212.5684,4331.1307,0
2025-12-30,113,2025-12-30 18:40:00,2025-12-30 18:50:00,4471.9367,0.0024,1.3537,745.3227833,0.0004,4471.9343,745.3223833,0.0022,0.0022,4241.6677,4234.7726,0.002357142857
2025-12-30,114,2025-12-30 18:50:00,2025-12-30 19:00:00,4289.45,0,1.486,714.9083333,0,4289.45,714.9083333,0,0,4300.96,4221.67,0
2025-12-30,115,2025-12-30 19:00:00,2025-12-30 19:10:00,4174.8012,0,1.507,695.8002,0,4174.8012,695.8002,0,0,4235.2531,4222.7041,0
2025-12-30,116,2025-12-30 19:10:00,2025-12-30 19:20:00,4255.3764,0,1.492,709.2294,0,4255.3764,709.2294,0,0,4259.8063,4267.0454,0
2025-12-30,117,2025-12-30 19:20:00,2025-12-30 19:30:00,4378.15,0,1.4952,729.6916667,0,4378.15,729.6916667,0,0,4389.82,4400.62,0
2025-12-30,118,2025-12-30 19:30:00,2025-12-30 19:40:00,4287.7302,0,1.4969,714.6217,0,4287.7302,714.6217,0,0,4430.1269,4571.8898,0
2025-12-30,119,2025-12-30 19:40:00,2025-12-30 19:50:00,4281.2442,0,1.4949,713.5407,0,4281.2442,713.5407,0,0,4511.4751,4406.047,0
2025-12-30,120,2025-12-30 19:50:00,2025-12-30 20:00:00,4378.51,0,1.5003,729.7516667,0,4378.51,729.7516667,0,0,4600.61,4114.08,0
2025-12-30,121,2025-12-30 20:00:00,2025-12-30 20:10:00,4309.8405,0,1.5189,718.30675,0,4309.8405,718.30675,0,0,4510.4012,4300.1507,0
2025-12-30,122,2025-12-30 20:10:00,2025-12-30 20:20:00,4304.119,0,1.5113,717.3531667,0,4304.119,717.3531667,0,0,4422.8004,4495.776,0
2025-12-30,123,2025-12-30 20:20:00,2025-12-30 20:30:00,4356.9,0,1.5147,726.15,0,4356.9,726.15,0,0,4380.66,4428.05,0
2025-12-30,124,2025-12-30 20:30:00,2025-12-30 20:40:00,4230.9953,0,1.5554,705.1658833,0,4230.9953,705.1658833,0,0,4277.3232,4288.6291,0
2025-12-30,125,2025-12-30 20:40:00,2025-12-30 20:50:00,4194.8396,0,1.2929,699.1399333,0,4194.8396,699.1399333,0,0,4327.5695,4236.916,0
2025-12-30,126,2025-12-30 20:50:00,2025-12-30 21:00:00,4336.31,0,0.8932,722.7183333,0,4336.31,722.7183333,0,0,4443.77,4276.84,0
2025-12-30,127,2025-12-30 21:00:00,2025-12-30 21:10:00,4452.0887,0,0.8985,742.0147833,0,4452.0887,742.0147833,0,0,4328.7276,4289.1291,0
2025-12-30,128,2025-12-30 21:10:00,2025-12-30 21:20:00,4429.4027,0,0.9737,738.2337833,0,4429.4027,738.2337833,0,0,4364.8171,4239.6216,0
2025-12-30,129,2025-12-30 21:20:00,2025-12-30 21:30:00,4443.9,0,0.9678,740.65,0,4443.9,740.65,0,0,4573.61,4321.41,0
2025-12-30,130,2025-12-30 21:30:00,2025-12-30 21:40:00,4644.3594,0,1.0231,774.0599,0,4644.3594,774.0599,0,0,4508.9507,4642.7212,0
2025-12-30,131,2025-12-30 21:40:00,2025-12-30 21:50:00,4092.5615,0,0.8354,682.0935833,0,4092.5615,682.0935833,0,0,4011.0362,4219.8393,0
2025-12-30,132,2025-12-30 21:50:00,2025-12-30 22:00:00,3166.98,0,0.4765,527.83,0,3166.98,527.83,0,0,3396.5,3276.53,0
2025-12-30,133,2025-12-30 22:00:00,2025-12-30 22:10:00,3256.0566,0,0.3684,542.6761,0,3256.0566,542.6761,0,0,3205.0235,3096.8704,0
2025-12-30,134,2025-12-30 22:10:00,2025-12-30 22:20:00,3469.2992,0,0.3717,578.2165333,0,3469.2992,578.2165333,0,0,3278.2085,3292.0209,0
2025-12-30,135,2025-12-30 22:20:00,2025-12-30 22:30:00,3386.83,0,0.3775,564.4716667,0,3386.83,564.4716667,0,0,3406.32,3418.29,0
2025-12-30,136,2025-12-30 22:30:00,2025-12-30 22:40:00,3468.3143,0,0.4239,578.0523833,0,3468.3143,578.0523833,0,0,3510.0759,3441.2994,0
2025-12-30,137,2025-12-30 22:40:00,2025-12-30 22:50:00,3476.9421,0,0.4363,579.49035,0,3476.9421,579.49035,0,0,3523.4652,3441.0912,0
2025-12-30,138,2025-12-30 22:50:00,2025-12-30 23:00:00,3369.86,0,0.4046,561.6433333,0,3369.86,561.6433333,0,0,3421.65,3427.72,0
2025-12-30,139,2025-12-30 23:00:00,2025-12-30 23:10:00,3375.2619,0,0.3938,562.54365,0,3375.2619,562.54365,0,0,3268.2945,3366.5127,0
2025-12-30,140,2025-12-30 23:10:00,2025-12-30 23:20:00,3303.5575,0,0.3936,550.5929167,0,3303.5575,550.5929167,0,0,3307.2388,3411.2907,0
2025-12-30,141,2025-12-30 23:20:00,2025-12-30 23:30:00,3239.39,0,0.398,539.8983333,0,3239.39,539.8983333,0,0,3444.61,3530.28,0
2025-12-30,142,2025-12-30 23:30:00,2025-12-30 23:40:00,3457.8753,0,0.4128,576.31255,0,3457.8753,576.31255,0,0,3379.1607,3529.7271,0
2025-12-30,143,2025-12-30 23:40:00,2025-12-30 23:50:00,3495.5318,0,0.3986,582.5886333,0,3495.5318,582.5886333,0,0,3482.6638,3501.5714,0
2025-12-30,144,2025-12-30 23:50:00,2025-12-31 00:00:00,3403.37,0,0.4023,567.2283333,0,3403.37,567.2283333,0,0,3690.04,3579.47,0
2025-12-31,1,2025-12-31 00:00:00,2025-12-31 00:10:00,3657.9857,0,0.4993,609.6642833,0,3657.9857,609.6642833,0,0,3557.4277,3784.6124,0
2025-12-31,2,2025-12-31 00:10:00,2025-12-31 00:20:00,3663.9225,0,0.4961,610.65375,0,3663.9225,610.65375,0,0,3536.8265,3830.1482,0
2025-12-31,3,2025-12-31 00:20:00,2025-12-31 00:30:00,3437.29,0,0.3954,572.8816667,0,3437.29,572.8816667,0,0,3713.89,3642.26,0
2025-12-31,4,2025-12-31 00:30:00,2025-12-31 00:40:00,3583.7608,0,0.3932,597.2934667,0,3583.7608,597.2934667,0,0,3683.6911,3444.4976,0
2025-12-31,5,2025-12-31 00:40:00,2025-12-31 00:50:00,3556.5691,0,0.4065,592.7615167,0,3556.5691,592.7615167,0,0,3473.3963,3476.2898,0
2025-12-31,6,2025-12-31 00:50:00,2025-12-31 01:00:00,3387.9,0,0.406,564.65,0,3387.9,564.65,0,0,3370.07,3640.36,0
2025-12-31,7,2025-12-31 01:00:00,2025-12-31 01:10:00,3661.0083,0,0.4544,610.16805,0,3661.0083,610.16805,0,0,3628.4387,3622.7344,0
2025-12-31,8,2025-12-31 01:10:00,2025-12-31 01:20:00,3701.6689,0,0.4799,616.9448167,0,3701.6689,616.9448167,0,0,3813.3326,3582.4085,0
2025-12-31,9,2025-12-31 01:20:00,2025-12-31 01:30:00,3546.48,0,0.4552,591.08,0,3546.48,591.08,0,0,3786.61,3568.12,0
2025-12-31,10,2025-12-31 01:30:00,2025-12-31 01:40:00,3900.1406,0,0.4269,650.0234333,0,3900.1406,650.0234333,0,0,3805.5681,3483.6378,0
2025-12-31,11,2025-12-31 01:40:00,2025-12-31 01:50:00,4042.7868,0,0.4183,673.7978,0,4042.7868,673.7978,0,0,3829.0142,3566.2541,0
2025-12-31,12,2025-12-31 01:50:00,2025-12-31 02:00:00,3850.42,0,0.4463,641.7366667,0,3850.42,641.7366667,0,0,3830.38,3788,0
2025-12-31,13,2025-12-31 02:00:00,2025-12-31 02:10:00,3922.4332,0,0.5016,653.7388667,0,3922.4332,653.7388667,0,0,3851.1429,3858.2443,0
2025-12-31,14,2025-12-31 02:10:00,2025-12-31 02:20:00,3919.928,0,0.4754,653.3213333,0,3919.928,653.3213333,0,0,3832.7514,3838.4725,0
2025-12-31,15,2025-12-31 02:20:00,2025-12-31 02:30:00,3751.51,0,0.4108,625.2516667,0,3751.51,625.2516667,0,0,3815.42,3836.43,0
2025-12-31,16,2025-12-31 02:30:00,2025-12-31 02:40:00,3747.6566,0,0.4612,624.6094333,0,3747.6566,624.6094333,0,0,3889.9404,3883.7127,0
2025-12-31,17,2025-12-31 02:40:00,2025-12-31 02:50:00,3946.5163,0,0.5149,657.7527167,0,3946.5163,657.7527167,0,0,3861.9367,3895.0212,0
2025-12-31,18,2025-12-31 02:50:00,2025-12-31 03:00:00,4099.23,0,0.4945,683.205,0,4099.23,683.205,0,0,3732.12,3874.35,0
2025-12-31,19,2025-12-31 03:00:00,2025-12-31 03:10:00,3919.889,0,0.4412,653.3148333,0,3919.889,653.3148333,0,0,3720.6823,3916.88,0
2025-12-31,20,2025-12-31 03:10:00,2025-12-31 03:20:00,3791.6849,0,0.4549,631.9474833,0,3791.6849,631.9474833,0,0,3848.7012,4006.9362,0
2025-12-31,21,2025-12-31 03:20:00,2025-12-31 03:30:00,3886.32,0,0.5061,647.72,0,3886.32,647.72,0,0,3947.16,4019.38,0
2025-12-31,22,2025-12-31 03:30:00,2025-12-31 03:40:00,3993.2636,0,0.4746,665.5439333,0,3993.2636,665.5439333,0,0,3849.9499,3878.2241,0
2025-12-31,23,2025-12-31 03:40:00,2025-12-31 03:50:00,3912.0435,0,0.4448,652.00725,0,3912.0435,652.00725,0,0,3928.9678,3998.4159,0
2025-12-31,24,2025-12-31 03:50:00,2025-12-31 04:00:00,3784.89,0,0.4549,630.815,0,3784.89,630.815,0,0,4166.13,4293.3,0
2025-12-31,25,2025-12-31 04:00:00,2025-12-31 04:10:00,3927.4483,0,0.4611,654.5747167,0,3927.4483,654.5747167,0,0,4154.7279,4252.0475,0
2025-12-31,26,2025-12-31 04:10:00,2025-12-31 04:20:00,4021.7675,0,0.4832,670.2945833,0,4021.7675,670.2945833,0,0,4034.3594,4153.3463,0
2025-12-31,27,2025-12-31 04:20:00,2025-12-31 04:30:00,3968.7,0,0.4987,661.45,0,3968.7,661.45,0,0,4015.12,4146.36,0
2025-12-31,28,2025-12-31 04:30:00,2025-12-31 04:40:00,3997.4857,0,0.4625,666.2476167,0,3997.4857,666.2476167,0,0,4143.2163,4084.466,0
2025-12-31,29,2025-12-31 04:40:00,2025-12-31 04:50:00,4126.4238,0,0.4711,687.7373,0,4126.4238,687.7373,0,0,4117.7914,3974.7965,0
2025-12-31,30,2025-12-31 04:50:00,2025-12-31 05:00:00,4296.17,0,0.5096,716.0283333,0,4296.17,716.0283333,0,0,4031.04,3907.65,0
2025-12-31,31,2025-12-31 05:00:00,2025-12-31 05:10:00,4410.3484,0.0025,0.4745,735.0580667,0.0004166666667,4410.3459,735.05765,0.0025,0.0024,4242.5921,3988.5224,0.002342857143
2025-12-31,32,2025-12-31 05:10:00,2025-12-31 05:20:00,4315.2378,0,0.4894,719.2063,0,4315.2378,719.2063,0,0,4290.5381,4210.346,0
2025-12-31,33,2025-12-31 05:20:00,2025-12-31 05:30:00,4022.6,0,0.5143,670.4333333,0,4022.6,670.4333333,0,0,4067.15,4330.1,0
2025-12-31,34,2025-12-31 05:30:00,2025-12-31 05:40:00,3833.6317,0.0353,0.4257,638.9386167,0.005883333333,3833.5964,638.9327333,0.0355,0.0332,4017.3151,4151.7053,0.03282857143
2025-12-31,35,2025-12-31 05:40:00,2025-12-31 05:50:00,4432.6914,0,0.6251,738.7819,0,4432.6914,738.7819,0,0,4507.1037,4449.0713,0
2025-12-31,36,2025-12-31 05:50:00,2025-12-31 06:00:00,5319.13,0,1.0124,886.5216667,0,5319.13,886.5216667,0,0,5195.15,5166.54,0
2025-12-31,37,2025-12-31 06:00:00,2025-12-31 06:10:00,5241.9549,0.4913,1.0537,873.65915,0.08188333333,5241.4636,873.5772667,0.494,0.4627,5336.4475,5416.22,0.4572714286
2025-12-31,38,2025-12-31 06:10:00,2025-12-31 06:20:00,5027.5307,0,1.0102,837.9217833,0,5027.5307,837.9217833,0,0,5281.0797,5282.2886,0
2025-12-31,39,2025-12-31 06:20:00,2025-12-31 06:30:00,5203.71,0,1.0534,867.285,0,5203.71,867.285,0,0,5286.25,5186.37,0
2025-12-31,40,2025-12-31 06:30:00,2025-12-31 06:40:00,5459.1682,6.8432,1.0779,909.8613667,1.140533333,5452.325,908.7208333,6.8805,6.445,5252.7368,5429.3803,6.369185714
2025-12-31,41,2025-12-31 06:40:00,2025-12-31 06:50:00,5468.1137,0,1.0555,911.3522833,0,5468.1137,911.3522833,0,0,5157.7733,5524.886,0
2025-12-31,42,2025-12-31 06:50:00,2025-12-31 07:00:00,5242.99,0.75,1.0171,873.8316667,0.125,5242.24,873.7066667,0,0,5128.85,5379.72,0
