date,slot,timestamp,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,planned_grid_kw,charge_kw,discharge_kw,planned_charge_limit_kw,planned_discharge_limit_kw,storage_start_kwh,storage_end_kwh,expected_emergency_kw,expected_spill_kw,expected_planned_grid_used_kw,expected_unused_planned_grid_kw,planned_grid_kwh,charge_kwh,discharge_kwh,expected_emergency_kwh,expected_spill_kwh,expected_planned_grid_used_kwh,expected_unused_planned_grid_kwh,actual_load_kw,actual_pv_kw,actual_charge_kw,actual_discharge_kw,actual_storage_start_kwh,actual_storage_end_kwh,realized_planned_grid_used_kw,realized_unused_planned_grid_kw,realized_emergency_kw,realized_pv_spill_kw,actual_charge_kwh,actual_discharge_kwh,realized_planned_grid_used_kwh,realized_unused_planned_grid_kwh,realized_emergency_kwh,realized_pv_spill_kwh,realized_emergency_cost_yuan
2025-09-25,125,2025-09-25 20:50:00,1.2226,4996.1086,0,5129.049316,0,0,0,0,1200,1200,67.43021404,0,4949.643492,179.4058247,854.8415527,0,0,11.23836901,0,824.9405819,29.90097079,4859.5963,0,0,0,1200,1200,4859.5963,269.4530164,0,0,0,0,809.9327167,44.90883607,0,0,0
2025-09-25,126,2025-09-25 21:00:00,0.9332,4889.48,0,5086.830078,0,0,0,0,1200,1200,46.85677734,0,4854.336841,232.4932373,847.805013,0,0,7.809462891,0,809.0561401,38.74887288,5160.69,0,0,0,1200,1200,5086.830078,0,73.85992187,0,0,0,847.805013,0,12.30998698,0,57.43839924
2025-09-25,127,2025-09-25 21:10:00,0.9068,4869.9872,0,5064.203613,-0,0,-0,0,1200,1200,42.64444336,0,4843.672627,220.5309863,844.0339355,-0,0,7.107407227,0,807.2787712,36.75516439,5206.8709,0,-0,0,1200,1200,5064.203613,0,142.6672867,0,-0,0,844.0339355,0,23.77788112,0,107.808913
2025-09-25,128,2025-09-25 21:20:00,0.9371,4773.0875,0,4992.70752,0,0,0,0,1200,1200,36.37581055,0,4756.369702,236.3378174,832.1179199,0,0,6.062635091,0,792.7282837,39.38963623,5054.8911,0,0,0,1200,1200,4992.70752,0,62.18358047,0,0,0,832.1179199,0,10.36393008,0,48.56019438
2025-09-25,129,2025-09-25 21:30:00,0.9371,4852.06,0,5053.390137,0,0,0,0,1200,1200,42.44017578,0,4819.499033,233.8911035,842.2316895,0,0,7.07336263,0,803.2498389,38.98185059,4907.33,0,0,0,1200,1200,4907.33,146.0601367,0,0,0,0,817.8883333,24.34335612,0,0,0
2025-09-25,130,2025-09-25 21:40:00,0.9871,5363.9365,0,5524.973145,0,0,0,0,1200,1200,38.28119141,0,5318.584121,206.3890234,920.8288574,0,0,6.380198568,0,886.4306868,34.39817057,4828.8399,0,0,0,1200,1200,4828.8399,696.1332445,0,0,0,0,804.80665,116.0222074,0,0,0
2025-09-25,131,2025-09-25 21:50:00,0.7764,4675.2247,0,4857.740234,0,-0,0,-0,1200,1200,39.42260742,0,4660.017559,197.7226758,809.6233724,0,-0,6.57043457,0,776.6695931,32.9537793,4335.9664,0,0,-0,1200,1200,4335.9664,521.7738344,0,0,0,-0,722.6610667,86.96230573,0,0,0
2025-09-25,132,2025-09-25 22:00:00,0.4209,3341.34,0,8621.26001,5000,0,5000,0,1200,1950,60.45859863,0,8351.933594,269.326416,1436.876668,833.3333333,0,10.07643311,0,1391.988932,44.887736,3589.51,0,5000,0,1200,1950,8589.51,31.75000977,0,0,833.3333333,0,1431.585,5.291668294,0,0,0
2025-09-25,133,2025-09-25 22:10:00,0.3859,3620.3314,0,8886.318115,5000,0,5000,0,1950,2700,56.27400879,0,8610.529531,275.788584,1481.053019,833.3333333,0,9.379001465,0,1435.088255,45.964764,3313.5119,0,5000,0,1950,2700,8313.5119,572.8062152,0,0,833.3333333,0,1385.585317,95.46770254,0,0,0
2025-09-25,134,2025-09-25 22:20:00,0.4368,3987.7251,0,4191.28418,0,0,0,0,2700,2700,58.62109375,0,3971.414033,219.8701465,698.5473633,0,0,9.770182292,0,661.9023389,36.64502441,3365.0197,0,0,0,2700,2700,3365.0197,826.2644797,0,0,0,0,560.8366167,137.7107466,0,0,0
2025-09-25,135,2025-09-25 22:30:00,0.4198,3657.69,0,8926.850098,5000,0,5000,0,2700,3450,55.48678223,0,8667.691216,259.1588818,1487.80835,833.3333333,0,9.247797038,0,1444.615203,43.19314697,3501.08,0,5000,0,2700,3450,8501.08,425.7700977,0,0,833.3333333,0,1416.846667,70.96168294,0,0,0
2025-09-25,136,2025-09-25 22:40:00,0.4186,3409.5651,0,8608.760986,5000,0,5000,0,3450,4200,72.07581543,0,8372.041973,236.7190137,1434.793498,833.3333333,0,12.0126359,0,1395.340329,39.45316895,3641.5192,0,5000,0,3450,4200,8608.760986,0,32.75821367,0,833.3333333,0,1434.793498,0,5.459702279,0,11.42715687
2025-09-25,137,2025-09-25 22:50:00,0.4241,3423.6091,0,8621.5896,5000,0,5000,0,4200,4950,61.97968262,0,8393.449507,228.1400928,1436.9316,833.3333333,0,10.3299471,0,1398.908251,38.0233488,3846.0797,0,5000,0,4200,4950,8621.5896,0,224.4901004,0,833.3333333,0,1436.9316,0,37.41501673,0,79.33854298
2025-09-25,138,2025-09-25 23:00:00,0.4237,3587.9,0,8932.550049,5000,0,5000,0,4950,5700,29.65538574,0,8612.962012,319.5880371,1488.758341,833.3333333,0,4.94256429,0,1435.493669,53.26467285,3983.6,0,5000,0,4950,5700,8932.550049,0,51.04995117,0,833.3333333,0,1488.758341,0,8.508325195,0,18.02488693
2025-09-25,139,2025-09-25 23:10:00,0.4248,3684.8752,0,6300.447548,2432.912392,0,2432.912392,0,5700,6064.936859,25.99300781,0,6109.795077,190.6524707,1050.074591,405.4853986,0,4.332167969,0,1018.29918,31.77541178,3832.7673,0,2432.912392,0,5700,6064.936859,6265.679692,34.76785625,0,0,405.4853986,0,1044.279949,5.794642708,0,0,0
2025-09-25,140,2025-09-25 23:20:00,0.424,3584.719,0,8737.252686,5000,0,5000,0,6064.936859,6814.936859,42.12227539,0,8551.911777,185.3409082,1456.208781,833.3333333,0,7.020379232,0,1425.31863,30.89015137,3697.6033,0,5000,0,6064.936859,6814.936859,8697.6033,39.64938555,0,0,833.3333333,0,1449.60055,6.608230924,0,0,0
2025-09-25,141,2025-09-25 23:30:00,0.422,3544.61,0,8778.909912,5000,0,5000,0,6814.936859,7564.936859,57.1252002,0,8523.39498,255.5149316,1463.151652,833.3333333,0,9.520866699,0,1420.56583,42.58582194,3741.04,0,5000,0,6814.936859,7564.936859,8741.04,37.86991211,0,0,833.3333333,0,1456.84,6.311652018,0,0,0
2025-09-25,142,2025-09-25 23:40:00,0.424,3845.5073,0,8976.304199,5000,0,5000,0,7564.936859,8314.936859,71.52725586,0,8790.123574,186.180625,1496.0507,833.3333333,0,11.92120931,0,1465.020596,31.03010417,3784.0837,0,5000,0,7564.936859,8314.936859,8784.0837,192.2204992,0,0,833.3333333,0,1464.01395,32.03674987,0,0,0
2025-09-25,143,2025-09-25 23:50:00,0.4271,3473.5709,0,3635.759033,0,0,0,0,8314.936859,8314.936859,47.99461426,0,3434.388311,201.3707227,605.9598389,0,0,7.999102376,0,572.3980518,33.56178711,3406.5664,0,0,0,8314.936859,8314.936859,3406.5664,229.1926332,0,0,0,0,567.7610667,38.1987722,0,0,0
2025-09-25,144,2025-09-26 00:00:00,0.4276,2563.14,0,2710.169922,0,0,0,0,8314.936859,8314.936859,56.61562012,0,2523.268582,186.9013403,451.694987,0,0,9.435936686,0,420.5447636,31.15022339,2744.5,0,0,0,8314.936859,8314.936859,2710.169922,0,34.33007812,0,0,0,451.694987,0,5.721679688,0,12.23295117
2025-09-26,1,2025-09-26 00:10:00,0.4248,2350.1762,0,2523.709473,0,0,0,0,8314.936859,8314.936859,46.55047363,0,2304.292878,219.4165942,420.6182454,0,0,7.758412272,0,384.0488131,36.56943237,2417.315,0,0,0,8314.936859,8314.936859,2417.315,106.3944727,0,0,0,0,402.8858333,17.73241211,0,0,0
2025-09-26,2,2025-09-26 00:20:00,0.4245,2577.6705,0,2677.363525,0,0,0,0,8314.936859,8314.936859,71.89241699,0,2524.624827,152.7386987,446.2272542,0,0,11.9820695,0,420.7708044,25.45644979,2512.0196,0,0,0,8314.936859,8314.936859,2512.0196,165.3439254,0,0,0,0,418.6699333,27.5573209,0,0,0
2025-09-26,3,2025-09-26 00:30:00,0.4269,2691.15,0,2835.320068,0,0,0,0,8314.936859,8314.936859,95.25838379,0,2618.054417,217.2656519,472.5533447,0,0,15.8763973,0,436.3424028,36.21094198,2696.34,0,0,0,8314.936859,8314.936859,2696.34,138.9800684,0,0,0,0,449.39,23.16334473,0,0,0
2025-09-26,4,2025-09-26 00:40:00,0.4272,2442.2488,0,2563.998291,0,0,0,0,8314.936859,8314.936859,61.15831055,0,2378.529058,185.4692334,427.3330485,0,0,10.19305176,0,396.4215096,30.9115389,2548.213,0,0,0,8314.936859,8314.936859,2548.213,15.78529102,0,0,0,0,424.7021667,2.630881836,0,0,0
2025-09-26,5,2025-09-26 00:50:00,0.4271,2409.4416,0,2552.056885,0,0,0,0,8314.936859,8314.936859,48.57611328,0,2378.766357,173.2905273,425.3428141,0,0,8.09601888,0,396.4610596,28.88175456,2387.4741,0,0,0,8314.936859,8314.936859,2387.4741,164.5827848,0,0,0,0,397.91235,27.43046413,0,0,0
2025-09-26,6,2025-09-26 01:00:00,0.4285,2703.51,0,2931.889893,0,0,0,0,8314.936859,8314.936859,53.47341797,0,2706.268972,225.6209204,488.6483154,0,0,8.912236328,0,451.0448287,37.60348674,2342.89,0,0,0,8314.936859,8314.936859,2342.89,588.9998926,0,0,0,0,390.4816667,98.16664876,0,0,0
2025-09-26,7,2025-09-26 01:10:00,0.4311,2846.0803,0,3079.962891,0,0,0,0,8314.936859,8314.936859,55.85442871,0,2801.962236,278.0006543,513.3271484,0,0,9.309071452,0,466.9937061,46.33344238,2258.3025,0,0,0,8314.936859,8314.936859,2258.3025,821.6603906,0,0,0,0,376.38375,136.9433984,0,0,0
2025-09-26,8,2025-09-26 01:20:00,0.4302,2709.1899,0,2861.959229,0,0,0,0,8314.936859,8314.936859,54.2995752,0,2629.845874,232.1133545,476.9932048,0,0,9.049929199,0,438.3076457,38.68555908,2338.8799,0,0,0,8314.936859,8314.936859,2338.8799,523.0793285,0,0,0,0,389.8133167,87.17988809,0,0,0
2025-09-26,9,2025-09-26 01:30:00,0.4279,2566.23,0,2752.810059,0,0,0,0,8314.936859,8314.936859,38.26199707,0,2514.111616,238.6984424,458.8016764,0,0,6.376999512,0,419.0186027,39.78307373,2487.81,0,0,0,8314.936859,8314.936859,2487.81,265.0000586,0,0,0,0,414.635,44.16667643,0,0,0
2025-09-26,10,2025-09-26 01:40:00,0.4312,2792.1055,0,3009.976807,0,0,0,0,8314.936859,8314.936859,38.53571777,0,2751.047485,258.9293213,501.6628011,0,0,6.422619629,0,458.5079142,43.15488688,2403.5838,0,0,0,8314.936859,8314.936859,2403.5838,606.3930066,0,0,0,0,400.5973,101.0655011,0,0,0
2025-09-26,11,2025-09-26 01:50:00,0.4333,2958.6876,0,3118.799072,0,0,0,0,8314.936859,8314.936859,49.21640625,0,2915.059121,203.7399512,519.7998454,0,0,8.202734375,0,485.8431868,33.95665853,2522.4572,0,0,0,8314.936859,8314.936859,2522.4572,596.3418723,0,0,0,0,420.4095333,99.39031204,0,0,0
2025-09-26,12,2025-09-26 02:00:00,0.4311,2804.93,0,3001.090088,0,0,0,0,8314.936859,8314.936859,54.12238281,0,2747.078418,254.0116699,500.1816813,0,0,9.020397135,0,457.846403,42.33527832,2801.04,0,0,0,8314.936859,8314.936859,2801.04,200.0500879,0,0,0,0,466.84,33.34168132,0,0,0
2025-09-26,13,2025-09-26 02:10:00,0.4293,2495.2397,0,2628.912598,0,0,0,0,8314.936859,8314.936859,61.51813477,0,2391.121702,237.790896,438.1520996,0,0,10.25302246,0,398.5202836,39.631816,2726.4479,0,0,0,8314.936859,8314.936859,2628.912598,0,97.53530234,0,0,0,438.1520996,0,16.25588372,0,34.89325441
2025-09-26,14,2025-09-26 02:20:00,0.4324,2393.8144,0,2526.419922,0,0,0,0,8314.936859,8314.936859,68.23948242,0,2297.677642,228.7422803,421.069987,0,0,11.37324707,0,382.9462736,38.12371338,2569.8837,0,0,0,8314.936859,8314.936859,2526.419922,0,43.46377812,0,0,0,421.069987,0,7.243963021,0,15.66144805
2025-09-26,15,2025-09-26 02:30:00,0.4367,2519.5,0,2711.429932,0,0,0,0,8314.936859,8314.936859,49.34981445,0,2499.095789,212.3341431,451.9049886,0,0,8.224969076,0,416.5159648,35.38902384,2539.37,0,0,0,8314.936859,8314.936859,2539.37,172.0599316,0,0,0,0,423.2283333,28.67665527,0,0,0
2025-09-26,16,2025-09-26 02:40:00,0.4348,2597.3523,0,2754.288818,0,0,0,0,8314.936859,8314.936859,59.48279785,0,2570.002756,184.286062,459.0481364,0,0,9.913799642,0,428.3337927,30.71434367,2587.6272,0,0,0,8314.936859,8314.936859,2587.6272,166.6616184,0,0,0,0,431.2712,27.77693639,0,0,0
2025-09-26,17,2025-09-26 02:50:00,0.4335,2730.5358,0,2880.246338,0,0,0,0,8314.936859,8314.936859,53.48377441,0,2697.977844,182.2684937,480.0410563,0,0,8.913962402,0,449.662974,30.37808228,2705.3445,0,0,0,8314.936859,8314.936859,2705.3445,174.9018379,0,0,0,0,450.89075,29.15030632,0,0,0
2025-09-26,18,2025-09-26 03:00:00,0.4357,2856.91,0,3134.800049,0,0,0,0,8314.936859,8314.936859,23.28438965,0,2857.806211,276.9938379,522.4666748,0,0,3.880731608,0,476.3010352,46.16563965,2736.16,0,0,0,8314.936859,8314.936859,2736.16,398.6400488,0,0,0,0,456.0266667,66.44000814,0,0,0
2025-09-26,19,2025-09-26 03:10:00,0.4374,2756.5963,0,2226.136795,0,731.8403727,0,731.8403727,8314.936859,8179.410864,34.6213307,0,2018.81304,207.3237548,371.0227992,0,121.9733955,5.770221783,0,336.46884,34.55395914,2525.5327,0,0,731.8403727,8314.936859,8179.410864,1793.692327,432.4444676,0,0,0,121.9733955,298.9487212,72.07407794,0,0,0
2025-09-26,20,2025-09-26 03:20:00,0.4371,2626.8287,0,2861.428955,0,0,0,0,8179.410864,8179.410864,40.7284082,0,2620.352488,241.0764674,476.9048258,0,0,6.788068034,0,436.7254146,40.17941124,2533.7497,0,0,0,8179.410864,8179.410864,2533.7497,327.6792551,0,0,0,0,422.2916167,54.61320918,0,0,0
2025-09-26,21,2025-09-26 03:30:00,0.4356,2579.55,0,2757.370117,0,0,0,0,8179.410864,8179.410864,43.45057617,0,2568.702815,188.6673022,459.5616862,0,0,7.241762695,0,428.1171358,31.44455037,2686.22,0,0,0,8179.410864,8179.410864,2686.22,71.15011719,0,0,0,0,447.7033333,11.85835286,0,0,0
2025-09-26,22,2025-09-26 03:40:00,0.4353,2562.1251,0,2721.472412,0,0,0,0,8179.410864,8179.410864,51.79978363,0,2521.514964,199.9574476,453.5787354,0,0,8.633297271,0,420.2524941,33.32624127,2474.1288,0,0,0,8179.410864,8179.410864,2474.1288,247.3436121,0,0,0,0,412.3548,41.22393535,0,0,0
2025-09-26,23,2025-09-26 03:50:00,0.436,2625.4468,0,2800.384435,0,0,0,0,8179.410864,8179.410864,45.26892648,0,2568.050131,232.3343041,466.7307392,0,0,7.54482108,0,428.0083552,38.72238402,2388.8321,0,0,0,8179.410864,8179.410864,2388.8321,411.5523353,0,0,0,0,398.1386833,68.59205588,0,0,0
2025-09-26,24,2025-09-26 04:00:00,0.4378,2665.41,0,639.4001465,0,2164.679932,0,2164.679932,8179.410864,7778.54421,56.78958496,0,427.5660889,211.8340576,106.5666911,0,360.7799886,9.464930827,0,71.26101481,35.30567627,2626.77,0,0,2164.679932,8179.410864,7778.54421,462.0900684,177.3100781,0,0,0,360.7799886,77.01501139,29.55167969,0,0,0
2025-09-26,25,2025-09-26 04:10:00,0.4401,2531.9366,0.00198571,538.5175023,0,2116.99707,0,2116.99707,7778.54421,7386.507715,54.2103869,3.97142861e-05,366.9759965,171.5415059,89.75291706,0,352.8328451,9.035064484,6.619047684e-06,61.16266608,28.59025098,2843.197,0.0013,0,2116.99707,7778.54421,7386.507715,538.5175023,0,187.6811273,0,0,352.8328451,89.75291706,0,31.28018789,0,68.83205345
2025-09-26,26,2025-09-26 04:20:00,0.4389,2600.1625,0,673.3312988,0,2100.10791,0,2100.10791,7386.507715,6997.598843,46.59617947,0.0003220000118,483.2313448,190.099954,112.2218831,0,350.017985,7.766029912,5.366666863e-05,80.53855747,31.68332567,2758.7757,0,0,2100.10791,7386.507715,6997.598843,658.6677898,14.66350898,0,0,0,350.017985,109.777965,2.443918164,0,0,0
2025-09-26,27,2025-09-26 04:30:00,0.4364,2858.13,0,3077.560059,0,0,0,0,6997.598843,6997.598843,38.06018555,0,2848.315811,229.244248,512.9266764,0,0,6.343364258,0,474.7193018,38.20737467,2570.98,0,0,0,6997.598843,6997.598843,2570.98,506.5800586,0,0,0,0,428.4966667,84.43000977,0,0,0
2025-09-26,28,2025-09-26 04:40:00,0.4393,2907.669,0.02768571,597.9797619,0,2467.369141,0,2467.369141,6997.598843,6540.678632,35.64998901,0,400.9049621,197.0747998,99.66329366,0,411.2281901,5.941664835,0,66.81749368,32.84579997,2725.0197,0.0185,0,2467.369141,6997.598843,6540.678632,257.6320594,340.3477026,0,0,0,411.2281901,42.93867656,56.72461709,0,0,0
2025-09-26,29,2025-09-26 04:50:00,0.4422,2877.2953,0,557.2640374,0,2469.105713,0,2469.105713,6540.678632,6083.436833,35.25303429,0,349.4427842,207.8212532,92.87733956,0,411.5176188,5.875505715,0,58.24046404,34.63687553,2856.9836,0,0,2469.105713,6540.678632,6083.436833,387.8778871,169.3861503,0,0,0,411.5176188,64.64631452,28.23102504,0,0,0
2025-09-26,30,2025-09-26 05:00:00,0.4395,2803.18,0,582.6801758,0,2301.179932,0,2301.179932,6083.436833,5657.292401,64.13038086,0,419.2539238,163.426252,97.11336263,0,383.5299886,10.68839681,0,69.87565397,27.23770866,2793.42,0,0,2301.179932,6083.436833,5657.292401,492.2400684,90.44010742,0,0,0,383.5299886,82.04001139,15.07335124,0,0,0
2025-09-26,31,2025-09-26 05:10:00,0.4333,2600.7477,0.38571429,2716.342266,0,0,0,0,5657.292401,5657.292401,43.32445532,0,2540.994504,175.3477624,452.7237111,0,0,7.220742553,0,423.499084,29.22462707,2726.8269,0.2573,0,0,5657.292401,5657.292401,2716.342266,0,10.22733365,0,0,0,452.7237111,0,1.704555608,0,3.692919725
2025-09-26,32,2025-09-26 05:20:00,0.4439,2600.2023,0,834.7122809,0,1967.399292,0,1967.399292,5657.292401,5292.959199,22.52810522,0,599.6705222,235.0417587,139.1187135,0,327.899882,3.754684203,0,99.94508703,39.17362644,2720.1602,0,0,1967.399292,5657.292401,5292.959199,752.760908,81.95137286,0,0,0,327.899882,125.4601513,13.65856214,0,0,0
2025-09-26,33,2025-09-26 05:30:00,0.4301,2756.16,0,2934.540039,0,0,0,0,5292.959199,5292.959199,28.94512363,0,2718.221641,216.3183982,489.0900065,0,0,4.824187272,0,453.0369401,36.05306637,2744.85,0,0,0,5292.959199,5292.959199,2744.85,189.6900391,0,0,0,0,457.475,31.61500651,0,0,0
2025-09-26,34,2025-09-26 05:40:00,0.3713,2692.7604,5.37214286,2769.723316,0,0,0,0,5292.959199,5292.959199,47.68788532,0,2607.61807,162.1052463,461.6205527,0,0,7.947980886,0,434.6030116,27.01754105,2725.5317,3.5837,0,0,5292.959199,5292.959199,2721.948,47.77531619,0,0,0,0,453.658,7.962552699,0,0,0
2025-09-26,35,2025-09-26 05:50:00,0.5708,2628.0011,0,573.8792572,0,2109.585693,0,2109.585693,5292.959199,4902.295182,43.16496814,0,399.7354553,174.1438019,95.64654287,0,351.5976156,7.194161356,0,66.62257589,29.02396698,2625.1849,0,0,2109.585693,5292.959199,4902.295182,515.5992066,58.28005056,0,0,0,351.5976156,85.93320111,9.71334176,0,0,0
2025-09-26,36,2025-09-26 06:00:00,0.9099,2672.78,3.74464286,557.9699707,0,2213.26001,0,2213.26001,4902.295182,4492.432217,26.68518533,0.8430075073,329.7868838,228.1830869,92.99499512,0,368.8766683,4.447530889,0.1405012512,54.96448063,38.03051448,2563.64,0,0,2213.26001,4902.295182,4492.432217,350.3799902,207.5899805,0,0,0,368.8766683,58.39666504,34.59833008,0,0,0
2025-09-26,37,2025-09-26 06:10:00,0.9368,2716.5072,168.3287429,269.1130066,0,2365.395264,0,2365.395264,4492.432217,4054.396057,19.05854752,15.15075348,125.8511893,143.2618173,44.85216777,0,394.2325439,3.176424586,2.52512558,20.97519821,23.87696955,2701.5945,112.625,0,2365.395264,4492.432217,4054.396057,223.5742363,45.53877026,0,0,0,394.2325439,37.26237272,7.589795044,0,0,0
2025-09-26,38,2025-09-26 06:20:00,0.8758,2799.2303,413.2636429,173.5421753,0,2374.570801,0,2374.570801,4054.396057,3614.660724,15.4005484,91.83514465,57.26114136,116.2810339,28.92369588,0,395.7618001,2.566758067,15.30585744,9.54352356,19.38017232,2786.6673,336.3967,0,2374.570801,4054.396057,3614.660724,75.69979922,97.84237607,0,0,0,395.7618001,12.6166332,16.30706268,0,0,0
2025-09-26,39,2025-09-26 06:30:00,0.8759,2845.84,685.0285714,0,0,2433.648987,0,2433.648987,3614.660724,3163.984985,6.107116089,301.0001947,0,0,0,0,405.6081645,1.017852681,50.16669912,0,0,2691.49,636.45,0,2055.04,3614.660724,3234.097761,0,0,0,-0,0,342.5066667,0,0,0,-0,0
2025-09-26,40,2025-09-26 06:40:00,0.8601,2752.3363,984.5128714,0,0,2060.719727,0,2060.719727,3163.984985,2782.370221,6.694251709,300.1077759,0,0,0,0,343.4532878,1.115708618,50.01796265,0,0,2579.1993,960.7948,0,1618.4045,3234.097761,2934.393224,0,0,0,-0,0,269.7340833,0,0,0,-0,0
2025-09-26,41,2025-09-26 06:50:00,0.8442,2896.3835,1294.513157,0,0,1924.958252,0,1924.958252,2782.370221,2425.896471,10.82967285,369.488075,0,0,0,0,320.8263753,1.804945475,61.58134583,0,0,2827.0153,1281.9005,0,1545.1148,2934.393224,2648.260853,0,0,0,-0,0,257.5191333,0,0,0,-0,0
2025-09-26,42,2025-09-26 07:00:00,0.8334,3197.6,1617.198214,0,0,1944.687134,0,1944.687134,2425.896471,2065.769224,15.49477295,480.4820728,0,0,0,0,324.1145223,2.582462158,80.08034546,0,0,3217.96,1583.4,0,1634.56,2648.260853,2345.564557,0,0,0,-0,0,272.4266667,0,0,0,-0,0
2025-09-26,43,2025-09-26 07:10:00,0.8092,3170.5997,1964.696771,0,0,1411.295654,0,1411.295654,2065.769224,1804.418177,15.30483643,309.7467358,0,0,0,0,235.2159424,2.550806071,51.62445597,0,0,3165.1481,1862.9127,0,1302.2354,2345.564557,2104.409853,0,0,0,-0,0,217.0392333,0,0,0,-0,0
2025-09-26,44,2025-09-26 07:20:00,0.7972,3024.1341,2293.249929,0,0,1042.928467,0,1042.928467,1804.418177,1611.283275,6.822644043,376.8557983,0,0,0,0,173.8214111,1.13710734,62.80929972,0,0,3154.6097,2155.9449,0,998.6648,2104.409853,1919.471927,0,0,0,-0,0,166.4441333,0,0,0,-0,0
2025-09-26,45,2025-09-26 07:30:00,0.7644,2998.1,2600.726786,0,0,810.4648438,0,810.4648438,1611.283275,1461.197193,15.55180664,482.7350635,0,0,0,0,135.077474,2.591967773,80.45584391,0,0,3305.55,2532.7875,0,772.7625,1919.471927,1776.367761,0,0,0,-0,0,128.79375,0,0,0,-0,0
2025-09-26,46,2025-09-26 07:40:00,0.6899,3138.1754,2926.411657,0,0,633.8066406,0,633.8066406,1461.197193,1343.825593,14.15709473,503.3057275,0,0,0,0,105.6344401,2.359515788,83.88428792,0,0,3244.9524,3011.434,0,233.5184,1776.367761,1733.123613,0,0,0,-0,0,38.91973333,0,0,0,-0,0
2025-09-26,47,2025-09-26 07:50:00,0.86,3308.2292,3253.224043,0,0,408.9692383,0,408.9692383,1343.825593,1268.090549,30.88114746,454.7460693,0,0,0,0,68.16153971,5.14685791,75.79101156,0,0,3188.0932,3316.6367,0,0,1733.123613,1733.123613,0,0,0,128.5435,0,0,0,0,0,21.42391667,0
2025-09-26,48,2025-09-26 08:00:00,1.1617,3328.45,3582.433929,0,0,367.6889648,0,367.6889648,1268.090549,1200,21.90158691,687.9365625,0,0,0,0,61.28149414,3.650264486,114.6560937,0,0,3245.18,3495.6,0,0,1733.123613,1733.123613,0,0,0,250.42,0,0,0,0,0,41.73666667,0
2025-09-26,49,2025-09-26 08:10:00,1.1683,3129.4136,3934.686871,0,0,0,0,0,1200,1200,0,805.2303174,1.818989404e-14,-1.818989404e-14,0,0,0,0,134.2050529,3.031649006e-15,-3.031649006e-15,3271.5618,3837.1716,0,0,1733.123613,1733.123613,0,0,0,565.6098,0,0,0,0,0,94.2683,0
2025-09-26,50,2025-09-26 08:20:00,1.0956,3063.0838,4276.980986,0,0,0,0,0,1200,1200,0,1215.784331,0,0,0,0,0,0,202.6307218,0,0,3151.0476,4032.4257,0,0,1733.123613,1733.123613,0,0,0,881.3781,0,0,0,0,0,146.89635,0
2025-09-26,51,2025-09-26 08:30:00,1.0849,3140.66,4586.941071,0,0,0,0,0,1200,1200,0,1485.28917,0,0,0,0,0,0,247.548195,0,0,3029.98,4069.5,0,0,1733.123613,1733.123613,0,0,0,1039.52,0,0,0,0,0,173.2533333,0
2025-09-26,52,2025-09-26 08:40:00,1.061,3106.4004,4881.084886,0,738.3703613,0,738.3703613,0,1200,1310.755554,0,1074.725195,0,0,0,123.0617269,0,0,179.1208659,0,0,3207.4152,4277.587,738.3703613,0,1733.123613,1843.879167,0,0,0,331.8014387,123.0617269,0,0,0,0,55.30023978,0
2025-09-26,53,2025-09-26 08:50:00,1.043,3388.6111,5229.521186,0,830.8125,0,830.8125,0,1310.755554,1435.377429,0,1048.002163,-2.273736754e-15,2.273736754e-15,0,138.46875,0,0,174.6670272,-3.789561257e-16,3.789561257e-16,3580.218,4547.0735,830.8125,0,1843.879167,1968.501042,0,0,0,136.043,138.46875,0,0,0,0,22.67383333,0
2025-09-26,54,2025-09-26 09:00:00,1.036,3849.2,5615.989286,0,764.8110352,-0,764.8110352,-0,1435.377429,1550.099084,0,1042.620654,0,0,0,127.4685059,-0,0,173.770109,0,0,3879.04,4663.05,764.8110352,-0,1968.501042,2083.222697,0,0,0,19.19896484,127.4685059,-0,0,0,0,3.199827474,0
2025-09-26,55,2025-09-26 09:10:00,1.0147,3855.4135,5942.504329,0,1144.010742,0,1144.010742,0,1550.099084,1721.700696,0,956.1453076,0,0,0,190.668457,0,0,159.3575513,0,0,3874.4177,4579.1295,1144.010742,0,2083.222697,2254.824308,0,0,439.2989422,0,190.668457,0,0,0,73.21649036,0,371.4638639
2025-09-26,56,2025-09-26 09:20:00,0.9922,3748.1267,6185.148086,0,1444.46875,0,1444.46875,0,1721.700696,1938.371008,0,1015.000957,0,0,0,240.7447917,0,0,169.1668262,0,0,3744.0694,4853.2817,1444.46875,0,2254.824308,2471.494621,0,0,335.25645,0,240.7447917,0,0,0,55.876075,0,277.2012081
