date,schedule,settlement_mode,solver_status,solver_success,solver_runtime_seconds,release_count,maximum_scenario_power_balance_residual_kw,initial_energy_kwh,final_energy_kwh,initial_planned_purchase_energy_kwh,initial_planned_purchase_cost_yuan,initial_expected_operating_cost_yuan,adjustment_cost_yuan,adjustment_energy_kwh,adjustment_increase_energy_kwh,adjustment_decrease_energy_kwh,adjusted_interval_count,emergency_energy_kwh,emergency_cost_yuan,realized_total_cost_yuan,emergency_interval_count,battery_throughput_kwh,mean_soc_kwh,minimum_soc_kwh,maximum_soc_kwh,wall_runtime_seconds
2025-08-25,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3951520000,4,0.0000000000,7722.1541974838,8254.6539528378,81783.5780924580,58783.7537383049,63730.0931196751,395.3923185812,690.5697825290,378.3364438165,312.2333387125,16,546.3329474223,2353.7681882653,61532.9142451515,19,38481.4558876935,7221.9098986675,1200.0000000000,10800.0000000000,5668.7569020000
2025-08-26,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.4269349000,4,0.0000000000,8254.6539528378,8034.4024665448,77410.4428242942,55065.0210096158,58635.8006363040,135.9882895488,916.1462404796,206.9951802753,709.1510602044,21,501.7407835477,2355.8818525917,57556.8911517563,19,40724.1459462512,7237.7378142794,1200.0000000000,10800.0000000000,5668.7569020000
2025-08-27,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.5934371000,4,0.0000000000,8034.4024665448,8152.5193650340,80768.0738632167,57506.4535751540,62643.6253799043,314.5029271363,1474.4797268427,577.0621614222,897.4175654205,15,315.8120349363,1404.4368060571,59225.3933083474,14,42368.8943747074,7282.3263214341,1200.0000000000,10800.0000000000,5668.7569020000
2025-08-28,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8407720000,4,0.0000000000,8152.5193650340,8050.5287129454,78712.1066073947,56524.7759067047,61452.2323966129,271.5110035058,236.4174438405,236.4174438405,0.0000000000,15,2029.9264390131,10133.8880632758,66930.1749734862,36,37079.7944937209,7285.9793185891,1200.0000000000,10800.0000000000,5668.7569020000
2025-08-29,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.8969631000,4,0.0000000000,8050.5287129454,8168.9160594637,45508.6962408615,25649.2926479248,28637.0079770213,90.1732432085,105.3516086811,105.3516086811,0.0000000000,5,306.1659803137,1392.3619990617,27131.8278901950,11,35905.1086406189,5747.6267620661,1235.3894650608,10800.0000000000,5668.7569020000
2025-08-30,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.5515974000,4,0.0000000000,8168.9160594637,7877.3800570566,43413.0643067617,24553.0355909533,26932.4948843571,2.0904423152,1.7771336523,1.7771336523,0.0000000000,1,276.6068708097,985.6251995120,25540.7512327806,19,31830.6558236896,6096.6312347612,1212.8609114583,10800.0000000000,5668.7569020000
2025-08-31,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.5850510000,4,0.0000000000,7877.3800570566,7753.6831928542,78875.3341078907,56147.2594838275,61309.4308123187,-159.8053222447,688.4897561801,16.8191899796,671.6705662006,4,399.8287217864,1682.5891234944,57670.0432850771,19,38940.1940420815,7020.2499690697,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-01,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,15.3339321000,4,0.0000000000,7753.6831928542,7827.7053900778,79397.2512469329,50591.9566631595,54651.9034793360,-511.0850350929,2339.3688532833,5.7013830376,2333.6674702458,12,0.0000000000,0.0000000000,50080.8716280666,0,32268.2989641736,7371.9422554875,1418.2731757819,10800.0000000000,5668.7569020000
2025-09-02,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.9943327000,4,0.0000000000,7827.7053900778,8193.0132993266,78555.6074158459,49877.4243910543,54347.1252977422,-220.4484900406,1373.0887355589,32.7620401235,1340.3266954354,6,52.6549473420,165.9756200999,49822.9515211137,3,36346.6135522376,7233.9196295344,1309.9600649584,10800.0000000000,5668.7569020000
2025-09-03,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.3342521000,4,0.0000000000,8193.0132993266,7838.9730318359,77642.8163432274,50765.5226197421,54515.9051832793,-239.6785092432,2106.2840579844,128.5818980940,1977.7021598904,12,0.0000000000,0.0000000000,50525.8441104989,0,34675.6269097822,7326.5535924002,1276.2684619919,10800.0000000000,5668.7569020000
2025-09-04,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.1101072000,4,0.0000000000,7838.9730318359,8062.9037780715,78815.0304734305,50497.8150567016,54246.2839230210,-46.4852120280,1678.0174540105,192.0878640294,1485.9295899811,19,6.3134549889,13.7443915107,50465.0742361843,1,38364.6167070942,7441.0799970592,1333.1816994874,10800.0000000000,5668.7569020000
2025-09-05,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.7600141000,4,0.0000000000,8062.9037780715,8510.8728625892,43401.8783478289,21049.0703639769,23202.1794242921,-1.6856649249,7.2052358405,0.0000000000,7.2052358405,1,0.0000000000,0.0000000000,21047.3846990520,0,31258.7985996194,6320.9606811086,1424.6122538339,10800.0000000000,5668.7569020000
2025-09-06,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.7178596000,4,0.0000000000,8510.8728625892,7883.4692574317,42768.9496546107,20636.7540747789,22388.4595753419,-13.1156225874,131.4764258278,8.4136353205,123.0627905073,3,76.0129373420,248.2396670418,20871.8781192332,3,34855.7575431381,6123.1749403440,1513.1264051258,10800.0000000000,5668.7569020000
2025-09-07,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.1850015000,4,0.0000000000,7883.4692574317,7779.7665437949,75151.1201179316,48411.3864595613,52222.4054543184,293.3122156055,537.4353374082,431.6837086974,105.7516287108,14,136.4858064727,574.8329674526,49279.5316426194,7,36446.1906880062,7449.0665683162,1411.1382721354,10800.0000000000,5668.7569020000
2025-09-08,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.5916646000,4,0.0000000000,7779.7665437949,7460.1431856718,63946.0951547957,40212.8848608256,43188.3636065212,1398.2907931810,1232.1063491428,1205.9241233747,26.1822257680,12,1301.3752019882,5705.9953261750,47317.1709801816,43,37521.4864437998,7062.1394917669,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-09,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3812379000,4,0.0000000000,7460.1431856718,7757.4487728131,66088.0599119788,41634.5672555837,45737.3058712659,49.6455898169,1494.4779552741,236.0479260498,1258.4300292242,9,605.5431039813,2740.9823460302,44425.1951914308,23,35883.7289027692,7228.8507396546,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-10,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.5235492000,4,0.0000000000,7757.4487728131,7663.7992670627,67344.6587826585,42934.2021386599,47480.3177807208,1670.6763272580,1781.7301128833,1776.5179955544,5.2121173289,12,1064.5595714988,4301.1762366959,48906.0547026137,38,41407.3122328968,6908.7805583652,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-11,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.7538693000,4,0.0000000000,7663.7992670627,8302.1874886446,68535.1304361206,42745.9621069303,46808.9360560108,-300.4616785347,1978.4416469615,21.4579183302,1956.9837286313,13,409.3620133373,1950.4683655936,44395.9687939893,15,38631.1376012874,6965.5759438055,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-12,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.3758342999,4,0.0000000000,8302.1874886446,7656.6868329750,34290.2462531445,15599.8669511346,18163.6416580829,43.5494798930,46.8888010818,46.8888010818,0.0000000000,6,375.3584752846,1213.3693467371,16856.7857777647,18,34798.6861111159,5789.8612845789,1227.2430347222,10800.0000000000,5668.7569020000
2025-09-13,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.0308121000,4,0.0000000000,7656.6868329750,7885.6477340133,34909.7812175779,15794.5997511118,17682.1883626375,75.7569942239,89.3907988135,89.3907988135,0.0000000000,5,599.7469546162,1952.9541750119,17823.3109203475,19,35010.9227059234,5986.6510388235,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-14,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.5494432000,4,0.0000000000,7885.6477340133,7733.7507285333,67583.6086154478,43094.5538235926,47498.7291403205,158.6058474934,251.5700435585,251.5700435585,0.0000000000,3,674.1932414806,2947.3133486335,46200.4730197195,30,37030.9333085526,7055.3619177511,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-15,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.7237461000,4,0.0000000000,7733.7507285333,7685.9168313049,66578.7316863367,42346.8331220185,46156.1303288843,-94.3679224697,538.9837569186,3.7699709130,535.2137860056,5,467.2507681027,2021.5724852569,44274.0376848058,29,38248.0405710451,6777.8577012476,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-16,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.4389592000,4,0.0000000000,7685.9168313049,7620.8909701884,68222.5953317248,43963.4600442252,47903.1459802799,5.8562451392,9.0927676456,9.0927676456,0.0000000000,2,788.0165274790,2684.6060228595,46653.9223122239,33,40035.8591642014,7164.2352664410,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-17,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.7978408000,4,0.0000000000,7620.8909701884,8201.5401313554,69721.1336114616,44321.3054427911,48272.2165743064,164.0953487244,282.6022517759,161.0183710826,121.5838806933,7,517.9612140532,1751.0915527699,46236.4923442854,27,40292.3209248700,6915.9028447283,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-18,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.4195004000,4,0.0000000000,8201.5401313554,7578.0928367389,66328.5530852518,42094.0663927517,45865.9812380553,874.0232286876,1241.0423655167,1241.0423655167,0.0000000000,14,421.0084027783,2048.0870128439,45016.1766342832,20,38877.6293388367,7308.7069504214,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-19,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.3470752000,4,0.0000000000,7578.0928367389,8026.2836454904,35701.9331417954,16126.3223440902,18278.8775780122,59.8998249251,60.6371966866,60.6371966866,0.0000000000,6,490.1160281773,1343.4590696853,17529.6812387007,26,34933.9173766526,5810.2805822744,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-20,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.8690133000,4,0.0000000000,8026.2836454904,7635.2834527282,34499.5714292074,15662.3653267690,16964.2488602556,5.2814682811,3.7890768765,3.7890768765,0.0000000000,3,639.5110633970,2277.8975744963,17945.5443695463,29,36065.7671697854,5551.7931176173,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-21,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.2538857000,4,0.0000000000,7635.2834527282,8108.1119679444,70825.9107686003,45396.6559022504,49572.2620288753,-289.9759493820,1353.4541510037,24.7423920475,1328.7117589562,11,285.3034547449,1386.9243539119,46493.6043067802,21,35678.6999074065,7256.7984569493,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-22,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.3122607000,4,0.0000000000,8108.1119679444,7619.9051405276,68691.7596952709,44718.4443187622,48519.9843572754,-18.9326960412,444.3863387055,51.1945056873,393.1918330182,9,840.0567789679,3695.3143205113,48394.8259432323,35,36354.3041230254,7189.9197617529,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-23,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.9352059000,4,0.0000000000,7619.9051405276,7728.9127947802,71169.2980697269,45516.7947804320,48714.1847937035,355.5859034412,952.3974107171,417.0703181303,535.3270925868,11,681.9626973222,3346.1176536410,49218.4983375142,30,37674.3452995346,6839.2769783560,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-24,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.5972349000,4,0.0000000000,7728.9127947802,8145.6738036488,71074.6959677115,45650.3663404630,50032.9891763162,29.4087854978,24.4001289745,24.4001289745,0.0000000000,4,449.4049256971,1873.3559281725,47553.1310541333,27,38580.0888702994,7206.4833249931,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-25,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.6199389000,4,0.0000000000,8145.6738036488,8213.7318780235,71940.2822564970,46435.1466240441,51129.3989479465,-71.3409003997,664.3116354547,73.0088925433,591.3027429114,10,438.1204289962,1878.4204168827,48242.2261405271,23,37747.3152010721,7317.6858436354,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-26,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.4114839000,4,0.0000000000,8213.7318780235,8124.8657778694,36594.1383127119,16772.9668291772,19193.7061948183,-4.7493285341,11.8754857896,0.0000000000,11.8754857896,2,177.2894388885,537.7976122964,17306.0151129395,9,37703.5222179952,6330.1164405420,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-27,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.6441505000,4,0.0000000000,8124.8657778694,8042.3384982091,35863.8616825619,16638.7957051616,18401.0499429524,101.0792477011,105.7899920342,105.7899920342,0.0000000000,5,894.2591972083,3005.6330156803,19745.5079685430,31,35085.0642321283,6170.4968043416,1233.1729080584,10800.0000000000,5668.7569020000
2025-09-28,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.6079455000,4,0.0000000000,8042.3384982091,8136.7003645572,71644.0009839300,46831.1177006283,50826.8412155773,1091.4034592732,1150.3951882643,1150.3951882643,0.0000000000,17,506.6733107248,2008.2194836944,49930.7406435959,24,38065.4160089771,7325.3096513981,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-29,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.8402546000,4,0.0000000000,8136.7003645572,8087.4359626511,73428.2490283178,47739.4060289375,52383.2681599283,-58.8338102857,253.6680572919,0.0000000000,253.6680572919,7,484.4161443494,2034.4371612839,49715.0093799357,24,37819.0842619603,7235.4148992123,1200.0000000000,10800.0000000000,5668.7569020000
2025-09-30,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.0475767000,4,0.0000000000,8087.4359626511,8005.3581383700,73458.6074809940,47567.1086713870,52363.4651792739,1398.5746929213,1285.4555907553,1285.4555907553,0.0000000000,10,605.7485832469,2735.7641182068,51701.4474825151,32,43602.1414688910,7239.5429118785,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-01,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8046523000,4,0.0000000000,8005.3581383700,8380.2514537128,73044.1059116626,44489.0469524120,48945.3456859676,-462.2539686748,2649.1268683326,0.0000000000,2649.1268683326,13,38.7127520612,98.9066092725,44125.6995930097,5,36972.6011257725,7579.4365265587,1228.8212678675,10800.0000000000,5668.7569020000
2025-10-02,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.5124314000,4,0.0000000000,8380.2514537128,8266.1689759316,72512.5047088365,44867.9782931699,48788.2491223515,-710.0626455380,3191.5476225651,0.0000000000,3191.5476225651,18,124.7762050029,326.0627034971,44483.9783511289,10,35865.4322465841,7489.8524919365,1296.8243127894,10800.0000000000,5668.7569020000
2025-10-03,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.3890602000,4,0.0000000000,8266.1689759316,8019.6969029070,35422.7209030813,15307.4601426950,16796.5445502759,-13.2526438425,41.5276266045,0.0000000000,41.5276266045,4,140.2490547015,306.4921180135,15600.6996168660,10,36287.3236414761,6633.0114557896,1284.5886273872,10800.0000000000,5668.7569020000
2025-10-04,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.4102828000,4,0.0000000000,8019.6969029070,7851.2565883888,36942.7576894565,16529.5494916806,18229.8177862501,-12.5570419897,30.8559647652,0.0000000000,30.8559647652,3,148.5567611282,521.4736664200,17038.4661161109,8,36396.0224120488,6572.1263343716,1209.3960730613,10800.0000000000,5668.7569020000
2025-10-05,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.7560692000,4,0.0000000000,7851.2565883888,7981.2044994518,72158.4646326490,44929.7535386317,49662.1993348548,-381.6724048951,2156.2014593009,10.2471810220,2145.9542782789,16,119.0535126103,345.5139887933,44893.5951225299,8,35468.2479312015,7479.5996872128,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-06,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.1361802000,4,0.0000000000,7981.2044994518,7673.2749775185,68905.2287223599,44181.5465622299,48880.5644709765,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,244.1693721682,811.5617136128,44993.1082758427,16,36794.2225906885,7365.3626799607,1203.8903302951,10800.0000000000,5668.7569020000
2025-10-07,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3627808000,4,0.0000000000,7673.2749775185,7684.6923315286,68894.9748365184,43105.9243001217,45873.1502781807,376.9631612314,302.3038193831,302.3038193831,0.0000000000,7,285.7758829387,1054.9350138559,44537.8224752090,21,39879.7486418416,7099.9303919302,1221.9261616030,10800.0000000000,5668.7569020000
2025-10-08,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.5322041000,4,0.0000000000,7684.6923315286,7653.8304688094,65140.8038945894,40258.3417446691,44631.8730609459,20.4148256446,17.7089149437,17.7089149437,0.0000000000,2,543.4239312910,2209.5559126773,42488.3124829909,28,37948.7740056305,7070.0307127941,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-09,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.2384627000,4,0.0000000000,7653.8304688094,7685.2482633779,66577.2142862711,40646.1861655278,44747.1991483791,-152.1179442721,690.1778386541,0.0000000000,690.1778386541,6,352.5926629470,1665.8278640701,42159.8960853259,21,37698.1504853458,7108.0516443232,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-10,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.8643931000,4,0.0000000000,7685.2482633779,7686.5360210432,32306.3185756577,13355.1446365713,14578.1690228184,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,706.6415345204,2050.7063921901,15405.8510287614,32,35136.3413890666,6114.1168059556,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-11,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.1252907000,4,0.0000000000,7686.5360210432,8500.1925819960,35054.2265126696,15031.8444216452,17183.8413490189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,196.8151155299,784.5931221132,15816.4375437584,15,35269.4031758249,6205.2106301594,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-12,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3872838000,4,0.0000000000,8500.1925819960,8451.2314407914,69664.6639134185,43089.7748870297,47916.9180451064,20.0271824028,31.6427378568,31.6427378568,0.0000000000,2,102.2173848525,422.8484798422,43532.6505492748,6,38215.1551143956,7395.6828132091,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-13,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3200529000,4,0.0000000000,8451.2314407914,7790.3826335849,68367.2713343302,42385.3550936168,46975.8212048309,-137.4386773739,628.6802435999,0.0000000000,628.6802435999,8,55.2499824332,220.4613590690,42468.3777753118,8,37082.5981424447,7231.2638017574,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-14,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.1355253000,4,0.0000000000,7790.3826335849,7719.8617825143,67477.3033418859,41621.8775736407,44644.7526844480,457.1851157478,581.8085830884,476.7070523223,105.1015307661,16,826.1613006236,3459.1730127307,45538.2357021193,47,39136.6437728465,7070.2601863519,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-15,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.8755902000,4,0.0000000000,7719.8617825143,7659.6579821852,67951.9946652565,41938.2509994595,45599.6863321237,729.1424693077,943.0514738650,902.1824856966,40.8689881684,10,699.8734020160,2685.4096822892,45352.8031510563,35,42948.6625798698,7120.5199055274,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-16,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.1354570000,4,0.0000000000,7659.6579821852,8101.8475699679,69002.9045447173,43251.1743846464,47617.8600885665,1575.5396935624,1399.5123480545,1399.5123480545,0.0000000000,19,1048.9687059848,4653.4303765114,49480.1444547203,34,39003.2073488182,7155.9261938230,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-17,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.4269618000,4,0.0000000000,8101.8475699679,8036.0492309881,34318.6949029853,14807.3317056327,16353.5571447064,8.4729091763,9.6244779648,9.6244779648,0.0000000000,1,153.5302164163,640.4159177580,15456.2205325670,11,34784.9744567210,6316.5336624044,1200.0000000000,10800.0000000000,5668.7569020000
2025-10-18,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.9032377000,4,0.0000000000,8036.0492309881,7700.3005590258,34336.2574968290,14762.3635520840,16391.3004180103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,387.6913798992,1066.0953350451,15828.4588871291,18,38760.9051259906,6543.2720589796,1200.0000000000,10800.0000000000,5668.7569020000
