operating_date,slot,interval_start,interval_end,price_yuan_per_kwh,load_kw,pv_actual_kw,net_load_kw,month,weekday,hour,minute
2025-12-24,57,2025-12-24 09:20:00,2025-12-24 09:30:00,1.1850000000,6861.9800000000,3651.6750000000,3210.3050000000,12,2,9,20
2025-12-24,58,2025-12-24 09:30:00,2025-12-24 09:40:00,1.1743000000,6792.5706000000,3842.3785000000,2950.1921000000,12,2,9,30
2025-12-24,59,2025-12-24 09:40:00,2025-12-24 09:50:00,1.2909000000,6925.8650000000,4066.6137000000,2859.2513000000,12,2,9,40
2025-12-24,60,2025-12-24 09:50:00,2025-12-24 10:00:00,1.4393000000,7088.7400000000,4321.6875000000,2767.0525000000,12,2,9,50
2025-12-24,61,2025-12-24 10:00:00,2025-12-24 10:10:00,1.4003000000,6959.2487000000,4789.5349000000,2169.7138000000,12,2,10,0
2025-12-24,62,2025-12-24 10:10:00,2025-12-24 10:20:00,1.3204000000,6884.9997000000,5256.4992000000,1628.5005000000,12,2,10,10
2025-12-24,63,2025-12-24 10:20:00,2025-12-24 10:30:00,1.3413000000,6992.2700000000,5556.9375000000,1435.3325000000,12,2,10,20
2025-12-24,64,2025-12-24 10:30:00,2025-12-24 10:40:00,1.4167000000,7049.3946000000,5679.7733000000,1369.6213000000,12,2,10,30
2025-12-24,65,2025-12-24 10:40:00,2025-12-24 10:50:00,1.1704000000,6970.7822000000,5639.8837000000,1330.8985000000,12,2,10,40
2025-12-24,66,2025-12-24 10:50:00,2025-12-24 11:00:00,0.7415000000,6913.4600000000,5636.0625000000,1277.3975000000,12,2,10,50
2025-12-24,67,2025-12-24 11:00:00,2025-12-24 11:10:00,0.6660000000,7056.6164000000,5917.1436000000,1139.4728000000,12,2,11,0
2025-12-24,68,2025-12-24 11:10:00,2025-12-24 11:20:00,0.6950000000,6895.8599000000,6225.2726000000,670.5873000000,12,2,11,10
2025-12-24,69,2025-12-24 11:20:00,2025-12-24 11:30:00,0.6665000000,6548.4500000000,6389.1375000000,159.3125000000,12,2,11,20
2025-12-24,70,2025-12-24 11:30:00,2025-12-24 11:40:00,0.6716000000,6634.3307000000,6432.1037000000,202.2270000000,12,2,11,30
2025-12-24,71,2025-12-24 11:40:00,2025-12-24 11:50:00,0.6571000000,6633.6614000000,6302.4079000000,331.2535000000,12,2,11,40
2025-12-24,72,2025-12-24 11:50:00,2025-12-24 12:00:00,0.6264000000,6381.9800000000,6083.8875000000,298.0925000000,12,2,11,50
2025-12-24,73,2025-12-24 12:00:00,2025-12-24 12:10:00,0.6483000000,6275.8563000000,5967.5057000000,308.3506000000,12,2,12,0
2025-12-24,74,2025-12-24 12:10:00,2025-12-24 12:20:00,0.6724000000,6353.0002000000,5944.0219000000,408.9783000000,12,2,12,10
2025-12-24,75,2025-12-24 12:20:00,2025-12-24 12:30:00,0.6526000000,6400.7000000000,5913.3375000000,487.3625000000,12,2,12,20
2025-12-24,76,2025-12-24 12:30:00,2025-12-24 12:40:00,0.6243000000,6224.1674000000,5778.7932000000,445.3742000000,12,2,12,30
2025-12-24,77,2025-12-24 12:40:00,2025-12-24 12:50:00,0.7936000000,6288.9042000000,5610.0419000000,678.8623000000,12,2,12,40
2025-12-24,78,2025-12-24 12:50:00,2025-12-24 13:00:00,1.0666000000,6642.5300000000,5432.7000000000,1209.8300000000,12,2,12,50
2025-12-24,79,2025-12-24 13:00:00,2025-12-24 13:10:00,1.1251000000,6820.3135000000,5206.1370000000,1614.1765000000,12,2,13,0
2025-12-24,80,2025-12-24 13:10:00,2025-12-24 13:20:00,1.1128000000,6662.8530000000,4969.3368000000,1693.5162000000,12,2,13,10
2025-12-24,81,2025-12-24 13:20:00,2025-12-24 13:30:00,1.1257000000,6461.2600000000,4791.8625000000,1669.3975000000,12,2,13,20
2025-12-24,82,2025-12-24 13:30:00,2025-12-24 13:40:00,1.1242000000,6622.8888000000,4710.1522000000,1912.7366000000,12,2,13,30
2025-12-24,83,2025-12-24 13:40:00,2025-12-24 13:50:00,1.1907000000,6582.7374000000,4594.0599000000,1988.6775000000,12,2,13,40
2025-12-24,84,2025-12-24 13:50:00,2025-12-24 14:00:00,1.3097000000,6295.2900000000,4381.6500000000,1913.6400000000,12,2,13,50
2025-12-24,85,2025-12-24 14:00:00,2025-12-24 14:10:00,1.3649000000,6300.2745000000,4135.3349000000,2164.9396000000,12,2,14,0
2025-12-24,86,2025-12-24 14:10:00,2025-12-24 14:20:00,1.3580000000,6417.6135000000,3969.7397000000,2447.8738000000,12,2,14,10
2025-12-24,87,2025-12-24 14:20:00,2025-12-24 14:30:00,1.3737000000,6408.2100000000,3890.1000000000,2518.1100000000,12,2,14,20
2025-12-24,88,2025-12-24 14:30:00,2025-12-24 14:40:00,1.4483000000,6263.5220000000,3786.6465000000,2476.8755000000,12,2,14,30
2025-12-24,89,2025-12-24 14:40:00,2025-12-24 14:50:00,1.2375000000,6353.5415000000,3577.9482000000,2775.5933000000,12,2,14,40
2025-12-24,90,2025-12-24 14:50:00,2025-12-24 15:00:00,0.8723000000,6543.9800000000,3268.8750000000,3275.1050000000,12,2,14,50
2025-12-24,91,2025-12-24 15:00:00,2025-12-24 15:10:00,0.8583000000,6347.0352000000,2940.9692000000,3406.0660000000,12,2,15,0
2025-12-24,92,2025-12-24 15:10:00,2025-12-24 15:20:00,0.9268000000,6226.5057000000,2665.7653000000,3560.7404000000,12,2,15,10
2025-12-24,93,2025-12-24 15:20:00,2025-12-24 15:30:00,0.9224000000,6337.5300000000,2394.0750000000,3943.4550000000,12,2,15,20
2025-12-24,94,2025-12-24 15:30:00,2025-12-24 15:40:00,0.9645000000,6351.5657000000,2026.9417000000,4324.6240000000,12,2,15,30
2025-12-24,95,2025-12-24 15:40:00,2025-12-24 15:50:00,1.0202000000,6224.8569000000,1727.0515000000,4497.8054000000,12,2,15,40
2025-12-24,96,2025-12-24 15:50:00,2025-12-24 16:00:00,1.0470000000,6150.2700000000,1524.9000000000,4625.3700000000,12,2,15,50
2025-12-24,97,2025-12-24 16:00:00,2025-12-24 16:10:00,1.0419000000,6314.6363000000,1284.4232000000,5030.2131000000,12,2,16,0
2025-12-24,98,2025-12-24 16:10:00,2025-12-24 16:20:00,1.0370000000,6271.3217000000,999.1881000000,5272.1336000000,12,2,16,10
2025-12-24,99,2025-12-24 16:20:00,2025-12-24 16:30:00,1.0628000000,6052.0000000000,704.2875000000,5347.7125000000,12,2,16,20
2025-12-24,100,2025-12-24 16:30:00,2025-12-24 16:40:00,1.1202000000,6147.4474000000,431.7324000000,5715.7150000000,12,2,16,30
2025-12-24,101,2025-12-24 16:40:00,2025-12-24 16:50:00,1.1327000000,6338.2192000000,176.7570000000,6161.4622000000,12,2,16,40
2025-12-24,102,2025-12-24 16:50:00,2025-12-24 17:00:00,1.1067000000,6381.1300000000,0.0000000000,6381.1300000000,12,2,16,50
2025-12-24,103,2025-12-24 17:00:00,2025-12-24 17:10:00,1.1206000000,6240.7533000000,0.0000000000,6240.7533000000,12,2,17,0
2025-12-24,104,2025-12-24 17:10:00,2025-12-24 17:20:00,1.1365000000,6069.2254000000,6.2672000000,6062.9582000000,12,2,17,10
2025-12-24,105,2025-12-24 17:20:00,2025-12-24 17:30:00,1.1223000000,6060.3200000000,0.0000000000,6060.3200000000,12,2,17,20
2025-12-24,106,2025-12-24 17:30:00,2025-12-24 17:40:00,1.0981000000,6167.8506000000,0.0000000000,6167.8506000000,12,2,17,30
2025-12-24,107,2025-12-24 17:40:00,2025-12-24 17:50:00,1.1426000000,5467.1058000000,0.4500000000,5466.6558000000,12,2,17,40
2025-12-24,108,2025-12-24 17:50:00,2025-12-24 18:00:00,1.2379000000,4346.5400000000,0.0000000000,4346.5400000000,12,2,17,50
2025-12-24,109,2025-12-24 18:00:00,2025-12-24 18:10:00,1.2828000000,4197.2500000000,0.0000000000,4197.2500000000,12,2,18,0
2025-12-24,110,2025-12-24 18:10:00,2025-12-24 18:20:00,1.2857000000,4324.4871000000,0.0323000000,4324.4548000000,12,2,18,10
2025-12-24,111,2025-12-24 18:20:00,2025-12-24 18:30:00,1.2686000000,4282.8600000000,0.0000000000,4282.8600000000,12,2,18,20
2025-12-24,112,2025-12-24 18:30:00,2025-12-24 18:40:00,1.2613000000,4334.9219000000,0.0000000000,4334.9219000000,12,2,18,30
2025-12-24,113,2025-12-24 18:40:00,2025-12-24 18:50:00,1.3767000000,4426.2184000000,0.0023000000,4426.2161000000,12,2,18,40
2025-12-24,114,2025-12-24 18:50:00,2025-12-24 19:00:00,1.5382000000,4456.8000000000,0.0000000000,4456.8000000000,12,2,18,50
2025-12-24,115,2025-12-24 19:00:00,2025-12-24 19:10:00,1.5385000000,4391.7255000000,0.0000000000,4391.7255000000,12,2,19,0
2025-12-24,116,2025-12-24 19:10:00,2025-12-24 19:20:00,1.4838000000,4287.6682000000,0.0000000000,4287.6682000000,12,2,19,10
2025-12-24,117,2025-12-24 19:20:00,2025-12-24 19:30:00,1.4694000000,4251.7300000000,0.0000000000,4251.7300000000,12,2,19,20
2025-12-24,118,2025-12-24 19:30:00,2025-12-24 19:40:00,1.4874000000,4348.6837000000,0.0000000000,4348.6837000000,12,2,19,30
2025-12-24,119,2025-12-24 19:40:00,2025-12-24 19:50:00,1.4859000000,4373.2123000000,0.0000000000,4373.2123000000,12,2,19,40
2025-12-24,120,2025-12-24 19:50:00,2025-12-24 20:00:00,1.4839000000,4306.8000000000,0.0000000000,4306.8000000000,12,2,19,50
2025-12-24,121,2025-12-24 20:00:00,2025-12-24 20:10:00,1.5367000000,4335.4065000000,0.0000000000,4335.4065000000,12,2,20,0
2025-12-24,122,2025-12-24 20:10:00,2025-12-24 20:20:00,1.5284000000,4441.0065000000,0.0000000000,4441.0065000000,12,2,20,10
2025-12-24,123,2025-12-24 20:20:00,2025-12-24 20:30:00,1.4961000000,4475.2300000000,0.0000000000,4475.2300000000,12,2,20,20
2025-12-24,124,2025-12-24 20:30:00,2025-12-24 20:40:00,1.5470000000,4314.8167000000,0.0000000000,4314.8167000000,12,2,20,30
2025-12-24,125,2025-12-24 20:40:00,2025-12-24 20:50:00,1.3083000000,4230.5374000000,0.0000000000,4230.5374000000,12,2,20,40
2025-12-24,126,2025-12-24 20:50:00,2025-12-24 21:00:00,0.9167000000,4305.7400000000,0.0000000000,4305.7400000000,12,2,20,50
2025-12-24,127,2025-12-24 21:00:00,2025-12-24 21:10:00,0.9153000000,4362.6223000000,0.0000000000,4362.6223000000,12,2,21,0
2025-12-24,128,2025-12-24 21:10:00,2025-12-24 21:20:00,0.9648000000,4333.5408000000,0.0000000000,4333.5408000000,12,2,21,10
2025-12-24,129,2025-12-24 21:20:00,2025-12-24 21:30:00,0.9362000000,4356.0000000000,0.0000000000,4356.0000000000,12,2,21,20
2025-12-24,130,2025-12-24 21:30:00,2025-12-24 21:40:00,1.0055000000,4517.7204000000,0.0000000000,4517.7204000000,12,2,21,30
2025-12-24,131,2025-12-24 21:40:00,2025-12-24 21:50:00,0.8382000000,4061.8800000000,0.0000000000,4061.8800000000,12,2,21,40
2025-12-24,132,2025-12-24 21:50:00,2025-12-24 22:00:00,0.4804000000,3211.1800000000,0.0000000000,3211.1800000000,12,2,21,50
2025-12-24,133,2025-12-24 22:00:00,2025-12-24 22:10:00,0.3591000000,3038.8041000000,0.0000000000,3038.8041000000,12,2,22,0
2025-12-24,134,2025-12-24 22:10:00,2025-12-24 22:20:00,0.3791000000,3258.9755000000,0.0000000000,3258.9755000000,12,2,22,10
2025-12-24,135,2025-12-24 22:20:00,2025-12-24 22:30:00,0.4001000000,3447.2800000000,0.0000000000,3447.2800000000,12,2,22,20
2025-12-24,136,2025-12-24 22:30:00,2025-12-24 22:40:00,0.3920000000,3472.8216000000,0.0000000000,3472.8216000000,12,2,22,30
2025-12-24,137,2025-12-24 22:40:00,2025-12-24 22:50:00,0.4007000000,3509.6577000000,0.0000000000,3509.6577000000,12,2,22,40
2025-12-24,138,2025-12-24 22:50:00,2025-12-24 23:00:00,0.4303000000,3526.1400000000,0.0000000000,3526.1400000000,12,2,22,50
2025-12-24,139,2025-12-24 23:00:00,2025-12-24 23:10:00,0.4380000000,3341.2245000000,0.0000000000,3341.2245000000,12,2,23,0
2025-12-24,140,2025-12-24 23:10:00,2025-12-24 23:20:00,0.4302000000,3278.2632000000,0.0000000000,3278.2632000000,12,2,23,10
2025-12-24,141,2025-12-24 23:20:00,2025-12-24 23:30:00,0.4166000000,3417.1100000000,0.0000000000,3417.1100000000,12,2,23,20
2025-12-24,142,2025-12-24 23:30:00,2025-12-24 23:40:00,0.4045000000,3519.9418000000,0.0000000000,3519.9418000000,12,2,23,30
2025-12-24,143,2025-12-24 23:40:00,2025-12-24 23:50:00,0.4283000000,3567.7206000000,0.0000000000,3567.7206000000,12,2,23,40
2025-12-24,144,2025-12-24 23:50:00,2025-12-25 00:00:00,0.4560000000,3573.2400000000,0.0000000000,3573.2400000000,12,2,23,50
2025-12-25,1,2025-12-25 00:00:00,2025-12-25 00:10:00,0.4223000000,3536.5305000000,0.0000000000,3536.5305000000,12,3,0,0
2025-12-25,2,2025-12-25 00:10:00,2025-12-25 00:20:00,0.4125000000,3513.3078000000,0.0000000000,3513.3078000000,12,3,0,10
2025-12-25,3,2025-12-25 00:20:00,2025-12-25 00:30:00,0.4362000000,3548.4100000000,0.0000000000,3548.4100000000,12,3,0,20
2025-12-25,4,2025-12-25 00:30:00,2025-12-25 00:40:00,0.4213000000,3628.2874000000,0.0000000000,3628.2874000000,12,3,0,30
2025-12-25,5,2025-12-25 00:40:00,2025-12-25 00:50:00,0.4229000000,3616.6483000000,0.0000000000,3616.6483000000,12,3,0,40
2025-12-25,6,2025-12-25 00:50:00,2025-12-25 01:00:00,0.4533000000,3584.0600000000,0.0000000000,3584.0600000000,12,3,0,50
2025-12-25,7,2025-12-25 01:00:00,2025-12-25 01:10:00,0.4669000000,3746.0673000000,0.0000000000,3746.0673000000,12,3,1,0
2025-12-25,8,2025-12-25 01:10:00,2025-12-25 01:20:00,0.4861000000,3947.7520000000,0.0000000000,3947.7520000000,12,3,1,10
2025-12-25,9,2025-12-25 01:20:00,2025-12-25 01:30:00,0.4877000000,3909.3800000000,0.0000000000,3909.3800000000,12,3,1,20
2025-12-25,10,2025-12-25 01:30:00,2025-12-25 01:40:00,0.4237000000,3519.6739000000,0.0000000000,3519.6739000000,12,3,1,30
2025-12-25,11,2025-12-25 01:40:00,2025-12-25 01:50:00,0.3972000000,3428.7037000000,0.0000000000,3428.7037000000,12,3,1,40
2025-12-25,12,2025-12-25 01:50:00,2025-12-25 02:00:00,0.4425000000,3775.3400000000,0.0000000000,3775.3400000000,12,3,1,50
2025-12-25,13,2025-12-25 02:00:00,2025-12-25 02:10:00,0.4900000000,4036.6654000000,0.0000000000,4036.6654000000,12,3,2,0
2025-12-25,14,2025-12-25 02:10:00,2025-12-25 02:20:00,0.4837000000,3877.6121000000,0.0000000000,3877.6121000000,12,3,2,10
2025-12-25,15,2025-12-25 02:20:00,2025-12-25 02:30:00,0.4558000000,3644.6800000000,0.0000000000,3644.6800000000,12,3,2,20
2025-12-25,16,2025-12-25 02:30:00,2025-12-25 02:40:00,0.4833000000,3953.4111000000,0.0000000000,3953.4111000000,12,3,2,30
2025-12-25,17,2025-12-25 02:40:00,2025-12-25 02:50:00,0.4952000000,4033.5185000000,0.0000000000,4033.5185000000,12,3,2,40
2025-12-25,18,2025-12-25 02:50:00,2025-12-25 03:00:00,0.4695000000,3798.1800000000,0.0000000000,3798.1800000000,12,3,2,50
2025-12-25,19,2025-12-25 03:00:00,2025-12-25 03:10:00,0.4600000000,3924.1891000000,0.0000000000,3924.1891000000,12,3,3,0
2025-12-25,20,2025-12-25 03:10:00,2025-12-25 03:20:00,0.4740000000,4015.7994000000,0.0000000000,4015.7994000000,12,3,3,10
2025-12-25,21,2025-12-25 03:20:00,2025-12-25 03:30:00,0.4922000000,3858.2000000000,0.0000000000,3858.2000000000,12,3,3,20
2025-12-25,22,2025-12-25 03:30:00,2025-12-25 03:40:00,0.4928000000,3722.7995000000,0.0000000000,3722.7995000000,12,3,3,30
2025-12-25,23,2025-12-25 03:40:00,2025-12-25 03:50:00,0.4971000000,3958.0196000000,0.0000000000,3958.0196000000,12,3,3,40
2025-12-25,24,2025-12-25 03:50:00,2025-12-25 04:00:00,0.5195000000,4334.7700000000,0.0000000000,4334.7700000000,12,3,3,50
2025-12-25,25,2025-12-25 04:00:00,2025-12-25 04:10:00,0.5417000000,4250.4810000000,0.0000000000,4250.4810000000,12,3,4,0
2025-12-25,26,2025-12-25 04:10:00,2025-12-25 04:20:00,0.4918000000,3970.3398000000,0.0000000000,3970.3398000000,12,3,4,10
2025-12-25,27,2025-12-25 04:20:00,2025-12-25 04:30:00,0.4245000000,3865.9300000000,0.0000000000,3865.9300000000,12,3,4,20
2025-12-25,28,2025-12-25 04:30:00,2025-12-25 04:40:00,0.4749000000,4076.8854000000,0.0000000000,4076.8854000000,12,3,4,30
2025-12-25,29,2025-12-25 04:40:00,2025-12-25 04:50:00,0.5433000000,4293.7118000000,0.0000000000,4293.7118000000,12,3,4,40
2025-12-25,30,2025-12-25 04:50:00,2025-12-25 05:00:00,0.5490000000,4334.6500000000,0.0000000000,4334.6500000000,12,3,4,50
2025-12-25,31,2025-12-25 05:00:00,2025-12-25 05:10:00,0.5027000000,4269.8784000000,0.0022000000,4269.8762000000,12,3,5,0
2025-12-25,32,2025-12-25 05:10:00,2025-12-25 05:20:00,0.4618000000,4213.4876000000,0.0000000000,4213.4876000000,12,3,5,10
2025-12-25,33,2025-12-25 05:20:00,2025-12-25 05:30:00,0.4381000000,4085.0500000000,0.0000000000,4085.0500000000,12,3,5,20
2025-12-25,34,2025-12-25 05:30:00,2025-12-25 05:40:00,0.4385000000,3852.0483000000,0.0312000000,3852.0171000000,12,3,5,30
2025-12-25,35,2025-12-25 05:40:00,2025-12-25 05:50:00,0.6613000000,4420.7711000000,0.0000000000,4420.7711000000,12,3,5,40
2025-12-25,36,2025-12-25 05:50:00,2025-12-25 06:00:00,1.0146000000,5471.0000000000,0.0000000000,5471.0000000000,12,3,5,50
2025-12-25,37,2025-12-25 06:00:00,2025-12-25 06:10:00,1.1569000000,5671.5786000000,0.4349000000,5671.1437000000,12,3,6,0
2025-12-25,38,2025-12-25 06:10:00,2025-12-25 06:20:00,1.1031000000,5479.7346000000,0.0000000000,5479.7346000000,12,3,6,10
2025-12-25,39,2025-12-25 06:20:00,2025-12-25 06:30:00,1.0115000000,5324.2100000000,0.0000000000,5324.2100000000,12,3,6,20
2025-12-25,40,2025-12-25 06:30:00,2025-12-25 06:40:00,1.0289000000,5203.6967000000,6.0581000000,5197.6386000000,12,3,6,30
2025-12-25,41,2025-12-25 06:40:00,2025-12-25 06:50:00,1.0622000000,5342.9114000000,0.0000000000,5342.9114000000,12,3,6,40
2025-12-25,42,2025-12-25 06:50:00,2025-12-25 07:00:00,1.0402000000,5563.6300000000,0.0000000000,5563.6300000000,12,3,6,50
2025-12-25,43,2025-12-25 07:00:00,2025-12-25 07:10:00,0.9910000000,5433.0025000000,175.0779000000,5257.9246000000,12,3,7,0
2025-12-25,44,2025-12-25 07:10:00,2025-12-25 07:20:00,0.9994000000,5334.3142000000,449.3183000000,4884.9959000000,12,3,7,10
2025-12-25,45,2025-12-25 07:20:00,2025-12-25 07:30:00,1.0126000000,5296.6900000000,747.2625000000,4549.4275000000,12,3,7,20
2025-12-25,46,2025-12-25 07:30:00,2025-12-25 07:40:00,0.9391000000,5128.8769000000,1029.9368000000,4098.9401000000,12,3,7,30
2025-12-25,47,2025-12-25 07:40:00,2025-12-25 07:50:00,1.1136000000,5925.2415000000,1278.6191000000,4646.6224000000,12,3,7,40
2025-12-25,48,2025-12-25 07:50:00,2025-12-25 08:00:00,1.4216000000,7149.3800000000,1552.3125000000,5597.0675000000,12,3,7,50
2025-12-25,49,2025-12-25 08:00:00,2025-12-25 08:10:00,1.3908000000,7051.8590000000,1926.5058000000,5125.3532000000,12,3,8,0
2025-12-25,50,2025-12-25 08:10:00,2025-12-25 08:20:00,1.3313000000,6805.8015000000,2257.8591000000,4547.9424000000,12,3,8,10
2025-12-25,51,2025-12-25 08:20:00,2025-12-25 08:30:00,1.3770000000,6999.0500000000,2513.4750000000,4485.5750000000,12,3,8,20
2025-12-25,52,2025-12-25 08:30:00,2025-12-25 08:40:00,1.3482000000,7060.2594000000,2800.5823000000,4259.6771000000,12,3,8,30
2025-12-25,53,2025-12-25 08:40:00,2025-12-25 08:50:00,1.3190000000,7116.6791000000,3123.4503000000,3993.2288000000,12,3,8,40
2025-12-25,54,2025-12-25 08:50:00,2025-12-25 09:00:00,1.3135000000,7156.9800000000,3466.6125000000,3690.3675000000,12,3,8,50
2025-12-25,55,2025-12-25 09:00:00,2025-12-25 09:10:00,1.2665000000,6994.5678000000,3800.7551000000,3193.8127000000,12,3,9,0
2025-12-25,56,2025-12-25 09:10:00,2025-12-25 09:20:00,1.2232000000,7026.2001000000,4016.0540000000,3010.1461000000,12,3,9,10
2025-12-25,57,2025-12-25 09:20:00,2025-12-25 09:30:00,1.1962000000,7177.4300000000,4123.2750000000,3054.1550000000,12,3,9,20
2025-12-25,58,2025-12-25 09:30:00,2025-12-25 09:40:00,1.1718000000,6989.8286000000,4259.5867000000,2730.2419000000,12,3,9,30
2025-12-25,59,2025-12-25 09:40:00,2025-12-25 09:50:00,1.2657000000,6924.5284000000,4498.9158000000,2425.6126000000,12,3,9,40
2025-12-25,60,2025-12-25 09:50:00,2025-12-25 10:00:00,1.4117000000,7062.9200000000,4769.5500000000,2293.3700000000,12,3,9,50
2025-12-25,61,2025-12-25 10:00:00,2025-12-25 10:10:00,1.4042000000,6998.4813000000,4928.5623000000,2069.9190000000,12,3,10,0
2025-12-25,62,2025-12-25 10:10:00,2025-12-25 10:20:00,1.3355000000,6837.2753000000,5057.3163000000,1779.9590000000,12,3,10,10
2025-12-25,63,2025-12-25 10:20:00,2025-12-25 10:30:00,1.3350000000,6784.4800000000,5204.1375000000,1580.3425000000,12,3,10,20
2025-12-25,64,2025-12-25 10:30:00,2025-12-25 10:40:00,1.3997000000,6917.8399000000,5337.0512000000,1580.7887000000,12,3,10,30
2025-12-25,65,2025-12-25 10:40:00,2025-12-25 10:50:00,1.1777000000,6962.1765000000,5462.8753000000,1499.3012000000,12,3,10,40
2025-12-25,66,2025-12-25 10:50:00,2025-12-25 11:00:00,0.7862000000,6863.6500000000,5551.6125000000,1312.0375000000,12,3,10,50
2025-12-25,67,2025-12-25 11:00:00,2025-12-25 11:10:00,0.7223000000,6815.1661000000,5531.3562000000,1283.8099000000,12,3,11,0
2025-12-25,68,2025-12-25 11:10:00,2025-12-25 11:20:00,0.7885000000,6766.3182000000,5365.7112000000,1400.6070000000,12,3,11,10
2025-12-25,69,2025-12-25 11:20:00,2025-12-25 11:30:00,0.7919000000,6748.2400000000,5326.1250000000,1422.1150000000,12,3,11,20
2025-12-25,70,2025-12-25 11:30:00,2025-12-25 11:40:00,0.7409000000,6832.7424000000,5705.7376000000,1127.0048000000,12,3,11,30
2025-12-25,71,2025-12-25 11:40:00,2025-12-25 11:50:00,0.7108000000,6694.2373000000,5734.0684000000,960.1689000000,12,3,11,40
2025-12-25,72,2025-12-25 11:50:00,2025-12-25 12:00:00,0.7280000000,6428.3900000000,5358.4500000000,1069.9400000000,12,3,11,50
2025-12-25,73,2025-12-25 12:00:00,2025-12-25 12:10:00,0.7513000000,6461.5055000000,5308.5517000000,1152.9538000000,12,3,12,0
2025-12-25,74,2025-12-25 12:10:00,2025-12-25 12:20:00,0.7251000000,6467.1984000000,5495.8965000000,971.3019000000,12,3,12,10
2025-12-25,75,2025-12-25 12:20:00,2025-12-25 12:30:00,0.6465000000,6233.8700000000,5627.9250000000,605.9450000000,12,3,12,20
2025-12-25,76,2025-12-25 12:30:00,2025-12-25 12:40:00,0.5999000000,5959.2867000000,5540.0920000000,419.1947000000,12,3,12,30
2025-12-25,77,2025-12-25 12:40:00,2025-12-25 12:50:00,0.7822000000,6205.6407000000,5516.9800000000,688.6607000000,12,3,12,40
2025-12-25,78,2025-12-25 12:50:00,2025-12-25 13:00:00,1.0795000000,6752.8700000000,5552.0250000000,1200.8450000000,12,3,12,50
2025-12-25,79,2025-12-25 13:00:00,2025-12-25 13:10:00,1.1512000000,6796.9244000000,5371.6780000000,1425.2464000000,12,3,13,0
2025-12-25,80,2025-12-25 13:10:00,2025-12-25 13:20:00,1.0986000000,6661.5274000000,5234.2536000000,1427.2738000000,12,3,13,10
2025-12-25,81,2025-12-25 13:20:00,2025-12-25 13:30:00,1.0425000000,6594.5100000000,5230.3500000000,1364.1600000000,12,3,13,20
2025-12-25,82,2025-12-25 13:30:00,2025-12-25 13:40:00,1.0248000000,6508.2377000000,5162.2190000000,1346.0187000000,12,3,13,30
2025-12-25,83,2025-12-25 13:40:00,2025-12-25 13:50:00,1.1446000000,6440.5277000000,4909.9959000000,1530.5318000000,12,3,13,40
2025-12-25,84,2025-12-25 13:50:00,2025-12-25 14:00:00,1.3199000000,6412.9700000000,4622.5500000000,1790.4200000000,12,3,13,50
2025-12-25,85,2025-12-25 14:00:00,2025-12-25 14:10:00,1.3473000000,6403.4363000000,4538.6239000000,1864.8124000000,12,3,14,0
2025-12-25,86,2025-12-25 14:10:00,2025-12-25 14:20:00,1.3208000000,6416.3781000000,4295.4411000000,2120.9370000000,12,3,14,10
