date,schedule,settlement_mode,solver_status,solver_success,solver_runtime_seconds,release_count,maximum_scenario_power_balance_residual_kw,initial_energy_kwh,final_energy_kwh,initial_planned_purchase_energy_kwh,initial_planned_purchase_cost_yuan,initial_expected_operating_cost_yuan,adjustment_cost_yuan,adjustment_energy_kwh,adjustment_increase_energy_kwh,adjustment_decrease_energy_kwh,adjusted_interval_count,emergency_energy_kwh,emergency_cost_yuan,realized_total_cost_yuan,emergency_interval_count,battery_throughput_kwh,mean_soc_kwh,minimum_soc_kwh,maximum_soc_kwh,main_settlement
2025-03-13,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.6427593000,4,0.0000000000,6960.7242348884,7026.9791680453,73275.8394709664,44568.7259222050,46687.7618659376,155.0840813224,255.4807354632,240.0457215285,15.4350139347,7,1429.0340781645,6217.0874887533,50940.8974922807,43,38351.7187415069,7462.5524159100,1200.0000000000,10800.0000000000,True
2025-03-14,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.9133920000,4,0.0000000000,7026.9791680453,6964.9466929164,31932.6400746100,17140.2050816663,18181.2894167919,-24.8836261479,55.4629758778,0.0000000000,55.4629758778,3,357.6069678067,1553.5086320784,18668.8300875968,26,30174.0285010367,6056.9282355170,1200.0000000000,10800.0000000000,True
2025-03-15,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3205879000,4,0.0000000000,6964.9466929164,7065.0583731352,32428.1789437447,17333.5497065914,18380.2168249831,-20.1304423994,46.0271978175,0.0000465532,46.0271512643,5,388.6361540584,1670.9772755074,18984.3965396993,25,30641.5037277150,5975.6436664521,1200.0000000000,10800.0000000000,True
2025-03-16,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.1728664000,4,0.0000000000,7065.0583731352,6974.8818316899,71615.0635322647,43512.0882496183,45677.7057476386,-93.9987433771,542.3134422079,59.4654052623,482.8480369456,9,474.9232149323,1897.6545652818,45315.7440715230,34,37871.9387790788,7421.0918583736,1204.1546288339,10800.0000000000,True
2025-03-17,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,15.8582307000,4,0.0000000000,6974.8818316899,7004.6300560906,71783.1365842648,43426.4772676841,45998.8251944447,-1048.0672689328,3434.1871691124,0.0000000000,3434.1871691124,28,322.8653982314,1446.8773806337,43825.2873793850,20,36393.1837955571,7404.6092875347,1202.3279720775,10800.0000000000,True
2025-03-18,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.1836236000,4,0.0000000000,7004.6300560906,7060.1587504500,71551.8344919796,43404.1647722150,45517.8828281950,-405.2589458055,1403.3514159586,0.0000000000,1403.3514159586,19,524.3831314951,2125.8157918011,45124.7216182106,27,37926.5867573194,7445.1296703591,1200.0000000000,10800.0000000000,True
2025-03-19,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.7637754000,4,0.0000000000,7060.1587504500,6929.3523023979,69426.2770211704,42071.8851349300,44338.5360479588,-211.4068597286,808.8901134249,6.6655232455,802.2245901794,9,372.4196641255,1644.9359151688,43505.4141903703,21,38364.3732928290,7382.7666405561,1200.0000000000,10800.0000000000,True
2025-03-20,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.6135276000,4,0.0000000000,6929.3523023979,6963.8055974095,69605.8236906850,42226.7410986315,44588.8884466410,-227.5976470727,761.6324542486,0.0000000000,761.6324542486,12,944.3256348668,3511.5124602818,45510.6559118407,44,38274.7211516671,7356.1787141371,1200.0000000000,10800.0000000000,True
2025-03-21,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.2222455000,4,0.0000000000,6963.8055974095,7012.1981543508,31448.1840145056,16791.9315791336,17844.0665504357,-88.2910335423,203.3001123942,0.0000000000,203.3001123942,9,406.2128249957,1211.9116292840,17915.5521748752,23,30566.0948301380,6025.8401096355,1200.0000000000,10800.0000000000,True
2025-03-22,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.0041894000,4,0.0000000000,7012.1981543508,7059.8768927185,32094.3979514074,17163.5062941928,18277.0605942167,-14.6218506906,32.8095116518,0.0000000000,32.8095116518,2,135.6667271330,320.0972049365,17468.9816484387,13,30259.6875784855,5912.9237141873,1220.9904059606,10800.0000000000,True
2025-03-23,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.2862553000,4,0.0000000000,7059.8768927185,6965.7948467703,68270.1071947071,41145.1210507313,43139.5873460560,-327.6619210535,1023.5811193323,0.0000000000,1023.5811193323,12,612.1066173212,2555.7772569497,43373.2363866275,32,36989.4091234137,7363.6916432344,1200.0000000000,10800.0000000000,True
2025-03-24,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,15.5716726000,4,0.0000000000,6965.7948467703,7013.2935797399,67626.8305951211,40829.1038470059,43554.5567968175,194.8719413416,852.1597963097,337.7019856563,514.4578106534,13,546.7794329926,1694.0544234539,42718.0302118014,36,38188.8359172747,7389.7343574085,1200.0000000000,10800.0000000000,True
2025-03-25,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,16.8342633000,4,0.0000000000,7013.2935797399,6969.4418674247,68228.2211983505,41169.1212105981,43434.3270885054,-277.1514378247,1116.6266151779,1.2212329874,1115.4053821905,12,939.0409352351,3343.5241995262,44235.4939722995,44,37291.3035796325,7414.0136856187,1200.0000000000,10800.0000000000,True
2025-03-26,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,16.2382303000,4,0.0000000000,6969.4418674247,7059.0696271211,66320.5159204741,39873.8472132997,42109.8815776524,-246.2824872649,1029.6438221941,0.0000000000,1029.6438221941,9,406.3068132175,1344.3430925957,40971.9078186304,28,37380.9406000798,7356.9686703372,1200.0000000000,10800.0000000000,True
2025-03-27,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.2419225000,4,0.0000000000,7059.0696271211,7076.7053812150,67134.3784750596,40533.8936426003,42594.3781396964,-164.1747080693,976.7038233814,100.7008297675,876.0029936138,21,759.1707227549,2871.5063372841,43241.2252718152,39,37254.6599556140,7437.7969210809,1202.4245245949,10800.0000000000,True
2025-03-28,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,14.2043239000,4,0.0000000000,7076.7053812150,7157.8492755512,31148.4615551026,16422.6283270701,17460.6124843176,-8.9963427146,19.3874800680,0.0000000000,19.3874800680,2,188.4827440581,585.5183141718,16999.1502985273,15,30584.1939706338,5952.9125059836,1212.5429375000,10800.0000000000,True
2025-03-29,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.9819035000,4,0.0000000000,7157.8492755512,6964.7259095289,30497.8329638054,16045.3153701253,17039.3644891973,-16.3877429142,33.4310678331,0.0000000000,33.4310678331,3,326.3052300728,1379.2188875065,17408.1465147176,20,30307.5640294475,6047.8184825644,1200.0000000000,10800.0000000000,True
2025-03-30,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.4701860000,4,0.0000000000,6964.7259095289,6980.0747389610,65974.2789661641,39762.4319156747,42367.1782902109,-470.2837667512,1803.8646649952,0.0000000000,1803.8646649952,23,562.9053299950,2185.9052354963,41478.0533844198,27,36747.3819901558,7478.9189282273,1201.2610821759,10800.0000000000,True
2025-03-31,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.4791666000,4,0.0000000000,6980.0747389610,6950.9563355914,63020.1200788911,37839.4866460694,39777.3710477103,302.7158663242,427.5407800129,306.6648540094,120.8759260035,16,667.8165017488,2654.1660971958,40796.3686095894,37,35870.4753502402,7500.1508961596,1200.0000000000,10800.0000000000,True
2025-04-01,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,14.4338981000,4,0.0000000000,6950.9563355914,7000.3591736043,66277.9132464229,39747.9679339935,42217.1691044718,9.1917506975,8.1023181376,8.1023181376,0.0000000000,2,1181.4091518882,3618.6822576966,43375.8419423875,45,35309.4030526473,7601.0721629540,1200.0000000000,10800.0000000000,True
2025-04-02,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,19.3568197000,4,0.0000000000,7000.3591736043,6987.7519958892,65299.6550989800,39093.4762923896,41317.7407570447,508.8012557196,504.7900155858,504.7900155858,0.0000000000,7,1851.0117099303,7075.7069314597,46677.9844795689,53,38289.5375553486,7277.3844838149,1200.0000000000,10800.0000000000,True
2025-04-03,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,19.5964170000,4,0.0000000000,6987.7519958892,7019.6899548837,65741.2989003549,39366.9955121790,41669.8314222043,-182.4690880772,1092.3223639811,51.5995829906,1040.7227809905,6,391.4819563164,1274.2020422983,40458.7284664002,28,37535.6932332880,7393.0185448000,1200.0000000000,10800.0000000000,True
2025-04-04,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.5131200000,4,0.0000000000,7019.6899548837,7112.5223967059,30079.7775660404,15693.5990767491,16727.7600997902,-72.5791425389,146.9432552072,0.0000000000,146.9432552072,10,362.9029433131,1387.7725084697,17008.7924426799,22,30329.4291541780,5824.9243667992,1202.3036568287,10800.0000000000,True
2025-04-05,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.1281851000,4,0.0000000000,7112.5223967059,6958.9044947703,29800.0829948728,15550.2901894840,16531.6886448768,-8.6112675864,18.3398669383,0.0000000000,18.3398669383,2,430.0440490063,1518.6253533818,17060.3042752794,32,30067.8436846964,5951.1905627476,1200.0000000000,10800.0000000000,True
2025-04-06,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.6608673000,4,0.0000000000,6958.9044947703,7560.7111114008,66398.9846300989,39268.8412859444,41914.7426052420,-231.7692093942,1078.8730248060,11.1931124628,1067.6799123432,11,353.4800433486,1413.2201725510,40450.2922491013,25,37179.0207989040,7440.7786317507,1200.0000000000,10800.0000000000,True
2025-04-07,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.7403275000,4,0.0000000000,7560.7111114008,6973.8253755469,62735.2938504033,37441.1266915026,39491.7566632109,-113.6624775522,532.4704660027,8.1481798454,524.3222861574,8,384.9966273146,1039.4968830093,38366.9610969597,28,35534.9017250361,7498.8616663959,1200.0000000000,10800.0000000000,True
2025-04-08,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,19.3369415000,4,0.0000000000,6973.8253755469,7013.3291776447,64697.0743934421,38573.2934058274,40699.9505192699,-280.5378516570,1399.9428768420,39.4387543379,1360.5041225041,14,698.9608226412,3190.4023454896,41483.1578996601,33,37709.6068259079,7287.3013140791,1200.0000000000,10800.0000000000,True
2025-04-09,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,20.3238784000,4,0.0000000000,7013.3291776447,6918.9223514838,62844.9597110809,37618.9519360761,39821.3253687244,1024.1518935544,1371.5086823956,1346.7742138520,24.7344685436,17,1728.5524145383,5838.7886491690,44481.8924787996,48,37544.0155797303,7334.0623820348,1200.0000000000,10800.0000000000,True
2025-04-10,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,14.8943482999,4,0.0000000000,6918.9223514838,7055.4283071775,63714.8050279575,37983.6070983381,40179.8861495587,-17.2311763087,407.7883244533,60.8898198803,346.8985045730,13,615.9451114508,2713.6781769669,40680.0540989963,33,37393.6023816901,7328.9479319616,1207.2574182581,10800.0000000000,True
2025-04-11,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.0028205000,4,0.0000000000,7055.4283071775,6997.6359235230,29085.3527297445,14996.0874308167,15976.3740460059,-74.3285905727,139.0442320394,0.0000000000,139.0442320394,10,530.4463266515,2147.6599045496,17069.4187447935,29,30295.2717342957,5939.3086998990,1203.5111165365,10800.0000000000,True
2025-04-12,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.2333977000,4,0.0000000000,6997.6359235230,7107.6894749456,29945.6222411169,15501.2714229101,16425.0819637508,-64.3945761959,125.6416505683,0.0000000000,125.6416505683,7,151.4139539404,569.8334374234,16006.7102841376,15,29468.9493452113,6252.0714867297,1200.0000000000,10800.0000000000,True
2025-04-13,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.8221391000,4,0.0000000000,7107.6894749456,6966.7014102743,62368.5080368673,37153.6087622162,39715.7173708997,-137.5595515090,450.0407214504,0.3764829749,449.6642384756,10,558.2179900104,2387.4707743116,39403.5199850189,30,36623.0033023953,7357.2838662868,1207.9444661458,10800.0000000000,True
2025-04-14,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,14.8171274000,4,0.0000000000,6966.7014102743,7062.5013598110,62454.5469398361,36950.0048986496,39134.9190447212,-592.1782340989,2075.5561918427,0.0000000000,2075.5561918427,23,541.6368570557,2291.1365879930,38648.9632525436,33,36191.3738237134,7347.2811113529,1200.0000000000,10800.0000000000,True
2025-04-15,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.1024823000,4,0.0000000000,7062.5013598110,7050.6819975730,61162.2808627711,36550.8944363216,38423.6874480560,-204.3343827341,1062.8445409210,49.8751843260,1012.9693565950,16,306.4860083958,1297.4535934707,37644.0136470582,25,34157.8629866983,7615.0582384965,1200.0000000000,10800.0000000000,True
2025-04-16,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.7195766000,4,0.0000000000,7050.6819975730,7023.7284625889,62038.7446529320,36900.2528992965,38942.0748178846,4.4465634576,251.9938542645,54.8008434307,197.1930108338,10,1084.1169222226,4280.9772799145,41185.6767426686,44,35147.3913509463,7501.4177223342,1208.6531760706,10800.0000000000,True
2025-04-17,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.5330888999,4,0.0000000000,7023.7284625889,6967.3694385124,60054.3020602564,35905.8183213453,37843.6947348881,-84.6009381803,361.3731547407,10.0695459149,351.3036088258,7,512.1396247944,2034.9880093174,37856.2053924825,36,35192.4006968439,7465.4799700427,1200.0000000000,10800.0000000000,True
2025-04-18,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,5.6151161000,4,0.0000000000,6967.3694385124,7116.7732061511,29376.2494437963,15029.6397008346,15913.7039968991,-151.4708960333,306.7139150095,0.0000000000,306.7139150095,7,314.9266828205,1163.2705572536,16041.4393620549,15,29869.0489228975,5914.4157144755,1215.7257190596,10800.0000000000,True
2025-04-19,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.9526119000,4,0.0000000000,7116.7732061511,7369.5993845308,28754.8086572439,14644.2685688956,15607.3502732050,-184.4675822766,375.8488617355,0.3799825580,375.4688791774,7,410.5709760310,1547.4865036726,16007.2874902916,18,30691.0997324662,5928.1696807917,1227.0541400637,10800.0000000000,True
2025-04-20,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.7592312000,4,0.0000000000,7369.5993845308,7010.2733578617,60499.7958293867,35989.1415412853,38059.4633846510,50.2653235215,615.3069800602,129.9374561498,485.3695239105,18,650.5182108796,2164.0085151045,38203.4153799113,35,35582.8795749445,7449.2226845546,1200.0000000000,10800.0000000000,True
2025-04-21,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.8714469000,4,0.0000000000,7010.2733578617,7028.8652129724,60905.3053835848,36077.2257692666,38291.4160400172,-830.7108476441,3465.9430599988,0.0000000000,3465.9430599988,22,628.4451998339,2266.1231177521,37512.6380393746,28,33364.2304847546,7578.9811253335,1200.0000000000,10800.0000000000,True
2025-04-22,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.8501459000,4,0.0000000000,7028.8652129724,7081.2106064374,59151.9786290054,35301.3144118820,37212.5032439029,-67.6037389986,345.4961822963,16.4534823346,329.0426999617,5,822.4992300931,2680.9581978964,37914.6688707798,36,34419.3697109424,7559.6492594970,1214.3845242705,10800.0000000000,True
2025-04-23,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,14.0298780000,4,0.0000000000,7081.2106064374,7132.5791309942,59872.2976935542,35531.4894601821,37591.6722520997,-39.7042660039,85.1463841712,0.0000000000,85.1463841712,6,508.5100758203,1837.9732126519,37329.7584068301,24,33645.2726302208,7621.0480903578,1247.5770683677,10800.0000000000,True
2025-04-24,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.9270255000,4,0.0000000000,7132.5791309942,7015.0450497563,59067.3201525904,35175.1772474209,37350.9794161123,-427.9933302965,2105.5609053631,38.5926595758,2066.9682457873,18,293.5071700772,1223.1545971743,35970.3385142986,19,33195.1823553806,7592.3571908905,1200.0000000000,10800.0000000000,True
2025-04-25,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.4369801000,4,0.0000000000,7015.0450497563,7456.6036622806,28149.1683317217,14107.4693446031,15002.3624566423,-81.8062043467,157.9713864842,0.0000000000,157.9713864842,6,187.9861236745,593.3639246579,14619.0270649143,15,30588.2257343631,5914.0984236315,1269.2515654986,10800.0000000000,True
2025-04-26,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.2169407000,4,0.0000000000,7456.6036622806,7258.5130493914,27402.7922005798,13751.4665266249,14610.4035420406,-42.2087121865,75.0699871182,0.0000000000,75.0699871182,4,496.7935486696,1897.4245715806,15606.6823860190,28,30549.6904913369,6055.6961378558,1241.4679803126,10800.0000000000,True
2025-04-27,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.5444456000,4,0.0000000000,7258.5130493914,7059.3146958068,55901.4958397205,33027.6630856928,34858.0497425034,395.3183517146,1183.6722849833,676.2898716795,507.3824133039,14,1221.5212399640,5324.4269394820,38747.4083768894,37,35499.6406307840,7386.4907971846,1200.0000000000,10800.0000000000,True
2025-04-28,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.9875930000,4,0.0000000000,7059.3146958068,7062.5911862387,57767.0113641072,34262.5883026246,36232.0046865360,2074.4883088119,2676.5245959969,2676.5245959969,0.0000000000,20,2353.6940658263,8537.9058084787,44874.9824199152,51,35660.8538825904,7475.1201778988,1250.4977899650,10800.0000000000,True
2025-04-29,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.6455203000,4,0.0000000000,7062.5911862387,7297.7825287200,58402.1278306137,34548.1646831906,36741.4744943042,9.9368783826,1654.7396122407,275.3716838488,1379.3679283919,16,666.3619536856,2912.0828740818,37470.1844356550,23,32127.3400999179,7730.5775697561,1200.0000000000,10800.0000000000,True
2025-04-30,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8187232000,4,0.0000000000,7297.7825287200,7027.1116385254,56460.6410514636,33666.9456019546,35645.4862066692,-196.9211102766,647.5553237997,0.0000000000,647.5553237997,20,989.7433601604,3708.1751185674,37178.1996102454,34,32789.3989828831,7604.3629501855,1210.8855620763,10800.0000000000,True
2025-05-01,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.7345938000,4,0.0000000000,7027.1116385254,7365.1650218861,57594.9046794172,34324.7947496519,36598.4881418484,70.5641918910,1136.7118540775,337.3417891019,799.3700649756,12,2411.0070339162,11352.0809874753,45747.4399290181,58,36396.2871645781,7367.3042768280,1200.0000000000,10800.0000000000,True
2025-05-02,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.2353855000,4,0.0000000000,7365.1650218861,7417.2530373050,27806.2942693779,14180.5805374944,15247.7575530377,87.2484328600,64.5028179925,64.5028179925,0.0000000000,6,2324.7161520851,10708.1811057702,24976.0100761245,57,31601.5294104024,5821.7291848659,1200.0000000000,10800.0000000000,True
2025-05-03,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,5.9728221000,4,0.0000000000,7417.2530373050,7137.5521224725,27707.7429769754,14051.7433319112,14957.6830860403,-19.6022429478,31.3661253588,0.0000000000,31.3661253588,3,1817.0998126989,9140.7006681033,23172.8417570667,48,30806.3427597002,6087.3227439051,1200.0000000000,10800.0000000000,True
2025-05-04,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,15.0207093999,4,0.0000000000,7137.5521224725,7361.5494048219,59204.3864158812,35148.4879453923,37457.6486265878,-508.0914301016,1917.3576928015,0.0000000000,1917.3576928015,24,2379.3791289176,10634.5519470211,45274.9484623118,66,31024.7088144873,7895.4803694094,1200.0000000000,10800.0000000000,True
2025-05-05,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,19.8322376000,4,0.0000000000,7361.5494048219,7274.5750451390,59859.1457146107,35465.0012387545,37832.0247042679,101.2613322212,420.4585206540,246.9467974858,173.5117231681,10,2414.9516371378,11087.9808986423,46654.2434696180,62,36149.7585710853,7431.5868380977,1200.0000000000,10800.0000000000,True
2025-05-06,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.8282202000,4,0.0000000000,7274.5750451390,7437.8926853902,58696.6000891331,34803.3975683223,37465.5122060992,-130.8020915202,563.0544916219,0.0000000000,563.0544916219,7,2682.5059553024,11749.9126039587,46422.5080807608,71,35440.8368766020,7510.0418967974,1200.0000000000,10800.0000000000,True
2025-05-07,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.7259668000,4,0.0000000000,7437.8926853902,7697.9915598954,59515.4512938836,35194.8214325541,37664.0839883173,219.3062513569,209.8125699753,209.8125699753,0.0000000000,11,2789.4998469165,12911.5816685656,48325.7093524766,68,35101.8993625807,7609.6574518478,1200.0000000000,10800.0000000000,True
2025-05-08,S3,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.8275027000,4,0.0000000000,7697.9915598954,7712.0465558916,64234.3169974814,38984.8018004331,41593.1026926285,16.4179554976,68.1465927830,36.2450279314,31.9015648516,5,750.4196663198,3244.6716041616,42245.8913600924,28,34192.0019432726,7765.6987683037,1221.4631043113,10800.0000000000,True
